B0_ess,B0_ess_ps,B0_hdp_lb,B0_hdp_ub,B0_mean,B0_r_hat,B[1]_ess,B[1]_ess_ps,B[1]_hdp_lb,B[1]_hdp_ub,B[1]_mean,B[1]_r_hat,B[2]_ess,B[2]_ess_ps,B[2]_hdp_lb,B[2]_hdp_ub,B[2]_mean,B[2]_r_hat,B[3]_ess,B[3]_ess_ps,B[3]_hdp_lb,B[3]_hdp_ub,B[3]_mean,B[3]_r_hat,sigma_ess,sigma_ess_ps,sigma_hdp_lb,sigma_hdp_ub,sigma_mean,sigma_r_hat,epsilon,time,megabytes,gctime,gcpercent,allocations,sampler,Nsamples,Nadapt,delta,Nd,Nc,B[1]_sampler_rhat,B[2]_sampler_rhat,B[3]_sampler_rhat,B0_sampler_rhat,sigma_sampler_rhat
767.4997351841303,3103.717943527827,-2.5236886426588745,4.766901312610596,1.256215777682799,0.9993010661244383,954.2400567513989,3858.883398652629,0.3561578165981242,0.633479934322217,0.48942117890888726,0.9995927816700817,680.9504057413218,2753.718204795018,0.28759333492904143,0.6433851203496611,0.455582819437894,0.9990667993711576,867.4240525960786,3507.8052450978134,0.34590264433500595,0.6207505323280835,0.4823272127355388,0.9991077060885142,309.60440768625216,1252.0196574407819,0.5113500149541192,1.8231227045258414,1.0820373056145518,1.003558673791567,0.594843945367234,0.247283983,170.030688,0.042179191,0.1705698464101494,3008500,DHMCNUTS,2000,1000,0.8,10,3,1.0377109078314743,1.0485385633669873,1.0226631307046246,1.0230733186261525,1.0103300251437979
516.1920769111879,745.8594590722643,-3.1006,3.44826,0.3805935653620003,1.0008887875122192,273.0906269882374,394.5958034497246,0.374151,0.665712,0.5298671599999992,1.0011976812067016,327.7128854394876,473.52093609712944,0.230393,0.650053,0.4412301263799994,1.0017511398809187,390.1699378967997,563.7667679196775,0.403789,0.719566,0.5680952059999997,1.0047743873505508,259.41682086513026,374.83816265161835,0.49352,1.64659,1.0213306099999997,0.9992397827931163,0.14030200000000118,0.692076866,9.121813,0.004634971,0.0066971910602774,208333,CmdStanNUTS,2000,1000,0.8,10,3,1.0154162664140738,1.0037503150431415,1.0707626516616306,1.2309661075608314,1.001337318877905
24.630916658831886,1.1012394350511152,-2.533244327399574,3.427631086022062,0.20136923009166902,1.0170496998569658,51.44194282810771,2.2999507831002384,0.3714868909991205,0.6611693922398257,0.5331832447346775,1.0006110734987963,39.26746196546943,1.7556341174675343,0.21679070316711577,0.6438908933701067,0.4563753339984754,1.0099090379741693,379.2495843887529,16.956112670938133,0.3933504344114219,0.7407148477260768,0.5706899953801198,1.0060726803207438,143.6421119278783,6.422187220234279,0.5135368546385374,1.745055977495428,1.042316674943307,1.0031960441747598,0.01730408386760376,22.366540713,6074.211136,1.723229496,0.07704497168837626,144309774,AHMCNUTS,2000,1000,0.8,10,3,1.0154162664140738,1.0037503150431415,1.0707626516616306,1.2309661075608314,1.001337318877905
761.4018108754794,2413.5509209786937,-3.3239679001660063,3.175142006114667,0.1912317551760778,0.9990350146240992,694.718158071455,2202.171870731468,0.3943527361743114,0.6724017181584144,0.5347030297816688,0.9991268598100387,629.5162277738131,1995.4897001985184,0.24328179242207873,0.6649891876951022,0.4603626328453206,1.0009040335355128,788.5997942970824,2499.7652128261143,0.4312265518451442,0.7241845705595124,0.5664231258984231,0.9996951481396332,423.352420325194,1341.9755632043466,0.4794325561917938,1.6209219633136303,0.9981085684038781,0.9990225287314387,0.3956252474811915,0.315469545,199.68096,0.055116078,0.17471124827596274,3532180,DHMCNUTS,2000,1000,0.8,10,3,1.0154162664140738,1.0037503150431415,1.0707626516616306,1.2309661075608314,1.001337318877905
550.6724521345603,1002.714237836291,-3.17645,2.78951,-0.26397273407999994,1.000565883508976,409.9305277449289,746.4386044739784,0.443643,0.774384,0.6326539110000006,0.9990424504796706,361.47647617099284,658.2090821768154,0.297063,0.625708,0.46709056399999965,0.9990581789938708,432.06935019793565,786.750976005386,0.366132,0.599011,0.4825415860000003,1.0002631949453398,464.3080238739393,845.4540707009379,0.625257,1.77466,1.1115035470000014,0.9995342765732877,0.15741800000000405,0.549181842,9.120257,0,0,208333,CmdStanNUTS,2000,1000,0.8,10,3,1.1514241869912742,1.1186582516889119,1.5445726175383265,1.0012003619577943,1.072818870905542
6.6502479929164835,0.5875721711191813,0.2273052321855125,4.186643665524319,1.5070738208917949,1.0867299178264227,10.366852792689775,0.9159469255224473,0.32940290767573205,0.6764388991260701,0.5447093670119492,1.0484498776433953,57.39148005773017,5.070733689507871,0.2567124438783774,0.5420973191872751,0.40306127985848234,1.0322870969641826,121.25485373809457,10.713281331090014,0.3281721935032265,0.6141260015148448,0.47499546265457027,0.9990051678622881,5.7886558857093275,0.5114475595873874,0.7296327413021446,2.0276762698709514,1.2186050536769715,1.2772692210685554,0.051411787111687306,11.318180676,3287.621552,0.946622226,0.08363731354874865,77066424,AHMCNUTS,2000,1000,0.8,10,3,1.1514241869912742,1.1186582516889119,1.5445726175383265,1.0012003619577943,1.072818870905542
902.5752524960725,2455.7822794034646,-4.019496131863833,4.27754876751832,-0.13348643832164503,0.9990288674050072,912.2523456160627,2482.1123097632462,0.41946897837504177,0.8509547572420995,0.6293052736318107,0.9991107583614676,960.486788842033,2613.35155059513,0.2110512295767889,0.6597814436834637,0.4611907877923987,0.9990649397019009,748.4371999274829,2036.3939823801657,0.3186282323466547,0.6291809196014166,0.4769816891829802,0.9995205959178483,323.8374465682582,881.1168492491494,0.5672938472725348,2.223450034658231,1.2225492998475087,1.0020685911042222,0.4168130843214471,0.367530648,209.672352,0.065464274,0.17811922449525897,3697466,DHMCNUTS,2000,1000,0.8,10,3,1.1514241869912742,1.1186582516889119,1.5445726175383265,1.0012003619577943,1.072818870905542
381.58370129227524,549.0387119965606,-1.4243,1.51124,0.14982777398590003,0.9990088714803788,331.0439696051582,476.3200159511741,0.459357,0.598313,0.5332475190000003,0.9993739286795125,566.9691077807078,815.7790482757724,0.411092,0.588743,0.5005701,0.9997168961363693,382.3986880879221,550.2113493473195,0.460674,0.643357,0.5541329520000007,0.9991367506357629,224.2910912055649,322.7194752049526,0.280538,1.06554,0.5802945640000005,0.9998234555561749,0.18899799999999845,0.695003272,9.126086,0,0,208333,CmdStanNUTS,2000,1000,0.8,10,3,1.091031089868352,1.1043248623805038,1.084880010955908,1.1954844425861162,1.0048015635394902
54.70686633723911,2.8493288433802695,-1.3692753431817566,1.4904702799992806,0.08934748563159636,1.0517134017361447,213.88809801695297,11.140055494653776,0.4660941819594082,0.5966885517718794,0.531860291434372,1.012512528663666,141.78112844759585,7.384467175334199,0.4084151739259225,0.5882609591548232,0.5032482795423541,1.014217276209074,123.55126099983788,6.4349906176806275,0.4646601876103432,0.6456404494795804,0.5575993101874356,1.022739830807103,86.94346297243312,4.5283258460389515,0.32834898676893387,1.1811894944332697,0.6033048665031568,1.0090744637070943,0.014328734703983674,19.199913153,5350.989984,1.673043037,0.08713805232700159,126858371,AHMCNUTS,2000,1000,0.8,10,3,1.091031089868352,1.1043248623805038,1.084880010955908,1.1954844425861162,1.0048015635394902
942.029252418675,2562.9009333862687,-1.2996437943037389,1.503439910103105,0.16042943034313167,0.9998371931010906,1e3,2720.6171430515346,0.4703536806903335,0.5862429504119034,0.5300292854699138,0.9990433678456353,1e3,2720.6171430515346,0.42077495313931684,0.5906441390175451,0.4999271925613594,0.9999371697775827,1e3,2720.6171430515346,0.46239929089457577,0.6357939183738901,0.5553555438783151,0.9990060792910174,338.4664001178968,920.8374905076901,0.2601967552804286,1.0221648048974512,0.5639430455268205,1.0018922520413496,0.42386302832960693,0.367563662,204.563968,0.068394135,0.18607425616518097,3618025,DHMCNUTS,2000,1000,0.8,10,3,1.091031089868352,1.1043248623805038,1.084880010955908,1.1954844425861162,1.0048015635394902
235.1775839036827,299.3398223965707,-4.465,5.2719,0.6260149393199993,1.0001401018418545,257.4199503427124,327.6504543412607,0.264811,0.644406,0.46305120530000055,0.9991407102816237,282.72489897494603,359.8592163482274,0.325766,0.971807,0.6389161600000011,1.0025459386260422,268.1451952349284,341.3018102566719,0.10137,0.778858,0.43686616436319936,1.0000707483196947,227.22136598712112,289.21295223080125,0.551799,2.04016,1.1837900209999992,1.0020530655093889,0.10122400000000113,0.785654184,9.120485,0,0,208333,CmdStanNUTS,2000,1000,0.8,10,3,1.008396572019372,1.0007566554310492,1.2071666225250406,1.2231544492219353,1.0016673974152528
9.52089250137126,0.3680863732642064,-3.1153450024079596,4.2736550902534605,0.7373997779115561,1.02472407006835,389.2434034137292,15.048504397979556,0.3020722094379959,0.6260759748221567,0.47021743368929636,1.0007739258570805,13.60864077256123,0.5261224434900426,0.390649199946914,0.9044739186374845,0.6244792708752044,1.0278392833772958,11.455890501772593,0.4428951578543733,0.17295798199592183,0.6846161217562545,0.4272109805937097,1.0076897611201627,198.92657487443816,7.6906825154108835,0.5600863977507227,1.8287675940956563,1.1352563247130336,0.9991414975013342,0.012070494241411857,25.865919504,6616.241632,2.180250117,0.08429045472993288,157388848,AHMCNUTS,2000,1000,0.8,10,3,1.008396572019372,1.0007566554310492,1.2071666225250406,1.2231544492219353,1.0016673974152528
846.5199607043738,2782.9554638091236,-4.504069523283088,5.16284841091549,0.612568685413979,0.9990430246276383,992.2265534015178,3261.9695179161554,0.2890752349899091,0.6069495829415748,0.46718375135067247,0.9999689787556323,882.6988187031568,2901.8943609596527,0.35739226066069224,0.9455918941533897,0.6350430819607967,0.9991927866067806,772.777414215102,2540.5250047603427,0.13954011719873674,0.7746333344085361,0.43507236218333595,0.9995173408053937,459.51527299608625,1510.6679098554562,0.5458331950373371,1.924644971789522,1.1482759008268137,1.001868482230883,0.583091037766013,0.304180204,188.19808,0.063643113,0.2092283198021657,3318606,DHMCNUTS,2000,1000,0.8,10,3,1.008396572019372,1.0007566554310492,1.2071666225250406,1.2231544492219353,1.0016673974152528
490.85909392486394,831.6090629664757,-3.86298,6.89936,0.8011722351300001,1.0012280778659082,344.92525809630746,584.369270589183,-0.0154293,0.900421,0.4282556075999999,0.9995309551508273,379.8059971759385,643.4639050791986,0.195006,0.815676,0.49629292347999987,0.9993068781113016,483.2758550087083,818.76160778562,0.22119,0.954413,0.6066217090453004,0.9990833841824639,329.3978237011297,558.0628308644995,0.928044,2.96496,1.7910839159999992,1.0125304332586407,0.1307749999999999,0.590252218,9.118276,0,0,208332,CmdStanNUTS,2000,1000,0.8,10,3,1.014119312251044,1.0055369140835266,1.0251527865032575,1.0518412653249092,1.0053055077909436
53.3887633411259,2.7430901234292286,-5.178748886698568,5.25339852782474,-0.09711692755510665,1.0047805150378155,79.17357142389322,4.067901712235465,0.07690518688217665,0.9725221282363214,0.4885700890891771,1.0032151623326615,216.6162260754371,11.129642140714802,0.22319639135579766,0.8785699687613935,0.5218638007754535,0.9999226687518343,551.316407845193,28.326383654586007,0.21209407584581458,0.9256452083802108,0.6121025667638597,0.9990375439332289,222.2967121700395,11.421502905550646,1.067767300561325,3.1665485334683363,1.82811635891508,1.0111120675230398,0.042001624674303975,19.463000098,5150.517712,1.770988578,0.09099257920581244,122021425,AHMCNUTS,2000,1000,0.8,10,3,1.014119312251044,1.0055369140835266,1.0251527865032575,1.0518412653249092,1.0053055077909436
836.5950568485199,2890.44429586699,-5.689114263571255,6.178318229986931,0.6636159771303736,0.9994919554127674,896.6159473758598,3097.8170734580244,-0.060511831463702176,0.9648522138810356,0.4355476595842859,0.9992406083368869,776.7051262501445,2683.523986141459,0.10586883715331663,0.844559871696886,0.5071746137846217,0.9992853797607593,970.9477253180315,3354.6341103216605,0.24303959298656824,0.9772082775971734,0.6012568200679792,0.99983982256181,340.6649445011684,1177.0007933641655,0.8578611135928741,3.139720239603268,1.865565792335344,0.999346672289484,0.47338182201036405,0.289434762,178.458384,0.051172489,0.17680146174010708,3160719,DHMCNUTS,2000,1000,0.8,10,3,1.014119312251044,1.0055369140835266,1.0251527865032575,1.0518412653249092,1.0053055077909436
565.7547094318272,669.3825186581796,-14.643,5.51408,-5.287816061499999,0.9994704832348807,491.88741892057504,581.9851498964873,-0.183546,1.52972,0.7609310241079998,0.9989996892036175,442.82271691702243,523.9333948570384,0.192729,1.08011,0.5861046954999993,0.9994693236848704,621.3562517257013,735.1684499133175,0.414933,0.956038,0.7032829370000009,0.9992392652579641,436.73437698858896,516.7298696405452,0.757678,2.58833,1.5872706239999999,1.0002285943657212,0.05894620000000078,0.845188952,9.122343,0,0,208333,CmdStanNUTS,2000,1000,0.8,10,3,1.1830103837376014,1.4234285077000295,1.0660817252817847,1.0387094901019573,1.008708670114304
9.77767784359417,0.5492866960039883,-8.581400846594857,5.099582283073703,-1.3104823800378194,1.008289988111641,13.425101014836438,0.7541902584559494,-0.28110339326401906,1.3008357498555818,0.5121640027900659,1.0169826192507334,104.6321273879791,5.877984166400494,0.04967622370258001,0.9042718599686709,0.5060183698589596,0.9993248706115218,108.26567433401047,6.082108195509158,0.35992072733814284,1.0069493599476458,0.6498235948549582,1.00106296143676,68.04857142209741,3.8228069652267753,0.8761760229083642,2.9173321170620117,1.7656600665667366,0.9993908443234627,0.043958084829986366,17.800682075,4836.638016,1.410136423,0.07921811181496538,114446799,AHMCNUTS,2000,1000,0.8,10,3,1.1830103837376014,1.4234285077000295,1.0660817252817847,1.0387094901019573,1.008708670114304
728.9661755229657,1832.0956413253332,-15.889656272638687,5.877053153818391,-4.955469176349742,0.9990223438760524,659.2982228865346,1657.000614078429,-0.06896656928444306,1.6434614357863426,0.7483518364324123,0.9990030815731149,992.9226078026061,2495.491893877629,0.11625207528882253,1.0555303041245911,0.573138928478177,0.9990003882705351,696.564298845972,1750.6606735257728,0.41539044742349757,1.0064357807405433,0.698854183602842,0.9990303825680964,492.0562001618647,1236.6746906424287,0.7849449705625986,2.911301477446763,1.654151490907944,1.0001588502711525,0.4253444538212397,0.397886529,258.006864,0.072702209,0.1827209611311068,4536489,DHMCNUTS,2000,1000,0.8,10,3,1.1830103837376014,1.4234285077000295,1.0660817252817847,1.0387094901019573,1.008708670114304
325.5464432741884,468.9247650042431,-3.43604,6.40874,1.4107341901799983,1.0003309623122225,320.4535184461623,461.5887961202122,0.298253,0.710503,0.5026805121999991,0.9990572549469016,423.40771211426903,609.8864417232907,0.23694,0.660504,0.4536812898000004,0.9997605140931792,500.0979983543159,720.3529364314926,0.14417,0.914967,0.5044039852999994,1.0012549953355014,264.0384625272068,380.3272207411917,0.730172,2.80336,1.6177507349999998,1.0036639976181876,0.14400000000000251,0.694240244,9.110418,0,0,208332,CmdStanNUTS,2000,1000,0.8,10,3,1.1579990941685872,1.055281066232119,1.0612856664469803,1.0408983549210835,1.0047432962176275
17.160688331419806,0.7619908727735357,-0.9174880565762572,5.584762505073184,2.6961874407976887,1.0050117321655034,70.09174100900533,3.1123032989230763,0.2977448442785978,0.6454500268490335,0.48030490907905493,1.0005045665878207,67.70066832593831,3.006131825760236,0.23265402602873417,0.5893530791453296,0.42032511808623063,1.0017738031645942,23.43143893303329,1.0404327762442749,0.11687870149766759,0.6899923636671687,0.409496878138064,1.0037960872409202,196.54964773261213,8.727449314774242,0.7595833385537907,2.44981808809905,1.5107803618529398,1.0016432939256152,0.012957496363627226,22.520858116,6121.7192,1.860947675,0.08263218325938855,145456075,AHMCNUTS,2000,1000,0.8,10,3,1.1579990941685872,1.055281066232119,1.0612856664469803,1.0408983549210835,1.0047432962176275
915.1006364794791,3465.928717184391,-3.2162110959005936,6.580058281582542,1.344332995396006,1.0006424705450883,1e3,3787.483670122126,0.30654250706161773,0.7249798920195113,0.5122357798818282,1.0013789841469893,1e3,3787.483670122126,0.19190864658594714,0.6540272370334592,0.4531641842073479,0.9992449005797427,736.1634694204951,2788.207118970574,0.14336251827138585,0.8819112123087492,0.5047883383930578,0.9999621822044141,240.3464050389277,910.308084257497,0.7550257986040336,2.696456612214411,1.559945232053556,1.0047254294195156,0.5557297869515355,0.264027541,168.907968,0.045099711,0.1708144189397272,2986872,DHMCNUTS,2000,1000,0.8,10,3,1.1579990941685872,1.055281066232119,1.0612856664469803,1.0408983549210835,1.0047432962176275
453.6285827023645,730.4618880715507,-2.49631,2.48088,-0.1404260617500001,0.9991730445081479,573.5977913350629,923.6440154547992,0.227494,0.740179,0.5012504091000002,0.999065078080388,483.72148892305717,778.9194190423227,0.272742,0.634167,0.42857747550999936,0.9990044366079908,433.85240726718547,698.6170198289927,0.417048,0.865263,0.6438934580000003,0.9990766421710958,270.13245966045093,434.9846417029058,0.547959,2.07931,1.1370805859999993,1.0078061574348827,0.13484400000000019,0.621016086,9.120791,0,0,208332,CmdStanNUTS,2000,1000,0.8,10,3,1.1128114010388872,1.100690771810348,1.065294789663787,1.4779058933815423,1.0084570406798687
