A_ess,A_ess_ps,A_hdp_lb,A_hdp_ub,A_mean,A_r_hat,k_ess,k_ess_ps,k_hdp_lb,k_hdp_ub,k_mean,k_r_hat,tau_ess,tau_ess_ps,tau_hdp_lb,tau_hdp_ub,tau_mean,tau_r_hat,v[1]_ess,v[1]_ess_ps,v[1]_hdp_lb,v[1]_hdp_ub,v[1]_mean,v[1]_r_hat,v[2]_ess,v[2]_ess_ps,v[2]_hdp_lb,v[2]_hdp_ub,v[2]_mean,v[2]_r_hat,v[3]_ess,v[3]_ess_ps,v[3]_hdp_lb,v[3]_hdp_ub,v[3]_mean,v[3]_r_hat,epsilon,tree_depth,time,megabytes,gctime,gcpercent,allocations,sampler,Nsamples,Nadapt,delta,Nd,A_sampler_rhat,k_sampler_rhat,tau_sampler_rhat,v[1]_sampler_rhat,v[2]_sampler_rhat,v[3]_sampler_rhat
284.05279182178384,67.79222920700443,0.1420078032817336,1.5932755163284553,0.9289416638471905,0.9990105701442938,239.8738569186678,57.248455066060785,0.00036198397836679466,0.5893398145479941,0.2768657574496214,0.9991162670168624,344.2406776231937,82.15671027253173,0.25289449537573067,0.4962076504967489,0.3721959123212499,1.002695410648918,250.79978166872135,59.85604357171726,0.0822782615877426,2.8439492003927183,1.5984124975084326,1.0036405851519614,348.3358182803387,83.13405927967783,0.022752074778084205,2.259058114385008,1.1604476819050067,0.9996062332271667,280.2608399630216,66.88723944118506,0.07328655671710492,2.4387001156689196,1.2539058735551354,1.004283886919262,0.1837108268322064,3.439,4.190049437,1197.937968,0.352344152,0.08409069088508705,20827670,AHMCNUTS,2000,1000,0.8,10,1.007039910738041,1.0066714988273475,1.010077449008975,1.0009989816018179,0.9997774791225125,1.0016625595979107
476.4048632763619,323.3716515549999,0.0705502,1.3445,0.667659509259999,1.0028864821936363,174.61528152634665,118.5244659040358,0.0102896,0.577938,0.2638191048999999,0.9990000032555615,164.9485753140078,111.96294860237961,0.308775,0.515599,0.42165193499999987,1.0000490373143405,299.5050592811739,203.2965091975729,0.00299736,1.79893,0.7788819781600002,0.9990595276822192,268.38317274210334,182.1717545499519,0.411621,3.13312,1.7716693884000003,0.9997804776961047,367.67396258879495,249.56784802412656,0.806361,3.51096,2.130640588000001,1.0003106379283482,0.16868900000000048,3.873,1.473242509,9.747904,0.0,0.0,222439,CmdStanNUTS,2000,1000,0.8,10,1.0053397370660944,0.9996779554288526,0.9996279800020131,1.000774247970443,1.0054933591219624,1.0096813034906713
283.08217936277237,61.168971173802404,0.009225849582255575,1.23867137002213,0.6241574141887283,1.005776934387604,301.31048295639465,65.1077799662722,0.00033134239942151365,0.5850413731194373,0.25400375768100825,0.9993615709878522,412.3916257278499,89.11041847723506,0.3114665065131497,0.5343571304112148,0.42398396273212857,0.9991351838286796,412.0530875108471,89.0372664530289,0.00927255288098021,1.8291362642905196,0.7849735905803477,1.0041865217093286,189.95653827428674,41.046193865438326,0.42800013271740794,3.181248408672965,1.7037665153369899,1.0126551910614265,198.69239461730422,42.93385541314643,0.7427987739725753,3.6329348726686086,2.0327905712755543,1.019294984445806,0.13418188205526232,4.082,4.62787217,1491.485424,0.299165198,0.0646442224440266,25865080,AHMCNUTS,2000,1000,0.8,10,1.0053397370660944,0.9996779554288526,0.9996279800020131,1.000774247970443,1.0054933591219624,1.0096813034906713
352.74120240116116,197.45168726986117,0.116979,1.58201,0.8948944644999998,1.0024704382243605,160.37942127256554,89.77456310198167,0.00347193,0.617025,0.2563316686299998,1.0117188647153443,145.51746671827175,81.45538183566627,0.284589,0.519066,0.4068914670000002,1.0086821168692908,199.8413517382251,111.86391558003164,0.0939424,3.11731,1.6640916572999982,1.0058106277721954,352.6479715514477,197.3995000332803,0.176173,2.85359,1.5243913593999974,1.001406658842016,209.0402551696289,117.01312693158091,0.269491,3.50145,1.8397236989999985,1.0045455525242883,0.07614460000000045,4.53,1.786468413,9.749425,0.006406565,0.0035861619233678557,222441,CmdStanNUTS,2000,1000,0.8,10,1.0020953567791768,1.0067993224842773,1.004906589019784,1.0076887024568393,1.0027034199655647,1.0074306962269146
323.37721022046765,49.27180663093253,0.28747494429489545,1.699973004921063,0.9332461017653705,0.9996042873700812,351.639666066912,53.57805399583461,0.0004947379726379649,0.5787394428259796,0.2570717920244806,1.0095585155887825,508.4619091819875,77.47248747470326,0.29152783075813554,0.5145354325992318,0.41169996037567536,1.0039189319993036,377.5830157338597,57.53094760660276,0.5037709426793113,3.385628724653206,1.8137091772901337,0.9995685366210115,407.5183255070305,62.09208162583421,0.2777569346406966,2.997258705717183,1.6188835089495928,0.9990184228831674,196.1961547083491,29.893692848459256,0.3339669922571204,3.375487545771665,1.939734464243869,1.011270378722219,0.08989979564008946,4.517,6.563128741,1916.4564,0.427174679,0.0650870485491822,33158901,AHMCNUTS,2000,1000,0.8,10,1.0020953567791768,1.0067993224842773,1.004906589019784,1.0076887024568393,1.0027034199655647,1.0074306962269146
526.2045719676696,366.95341795545215,0.0952193,1.30858,0.721717181700001,1.002448561451133,244.18272946156247,170.28298869877008,0.00491071,0.599354,0.2902046072100003,0.9992886309550433,266.48162002014317,185.83331749292677,0.302841,0.525986,0.4090749839999994,0.9994836994220336,220.40531730985006,153.70159977890634,0.211532,2.52136,1.4756385100000005,1.0095219547976482,520.9330805688948,363.2772967479343,4.29638e-5,1.91416,0.856294282762699,0.9991936817554972,195.60139919888573,136.40436783835085,0.54917,2.93405,1.8342834779999992,1.0116136167452763,0.14643399999999934,3.936,1.433981934,9.746172,0.0,0.0,222441,CmdStanNUTS,2000,1000,0.8,10,1.000391924151201,0.9996660899340247,0.9998475554844699,1.0023319876716814,0.9995889042310065,1.0039296632306112
265.6483131081058,69.64711715197124,0.002491329659356941,1.3122397654015154,0.7330124164967139,0.9992311612993533,334.37767908984773,87.66643806654861,0.0022370991102812184,0.5876243032587649,0.28316770829508037,0.9998381446459584,377.5994145637992,98.99822195346822,0.2892249448210873,0.5217936272303106,0.40866151711222154,1.0009957855327096,504.19156580611997,132.18788645740196,0.11655439621292263,2.5657175312383576,1.474448603963041,0.9991153243307633,450.3236715742042,118.06491501292132,0.010035266830885108,1.8665501448839978,0.8353663971845185,0.9999071088810655,396.7345519149215,104.01503210076372,0.5481576931752729,2.9635612238554083,1.7918556251445048,0.9990264986459434,0.19038909568394943,3.511,3.814204004,1184.534416,0.281407073,0.0737787157438053,20597269,AHMCNUTS,2000,1000,0.8,10,1.000391924151201,0.9996660899340247,0.9998475554844699,1.0023319876716814,0.9995889042310065,1.0039296632306112
383.3182129189555,277.06122772174285,0.32317,1.47978,0.8973571689999998,1.0094087466434614,163.83662003958236,118.42060607630121,0.0127297,0.741939,0.37514942209999985,1.0061508452515149,172.74564955484698,124.86002526411407,0.287885,0.456746,0.37436636900000025,1.013661038830395,196.53129448857868,142.05221641336817,0.000750333,2.16659,0.8453910012809998,1.009538618062044,288.493036990108,208.52188162150554,1.00452,4.45628,2.684463799000003,0.9996818687631247,276.4480445233139,199.81579803800855,1.83713,5.34696,3.4843007100000034,1.0044597760355924,0.21667700000000262,3.538,1.383514453,9.744284,0.007685252,0.005554876556103458,222441,CmdStanNUTS,2000,1000,0.8,10,1.0030487127711096,1.0045919198163569,1.005982885466636,1.00244748569419,0.9993763633745674,1.000914493478777
508.79019442547633,99.35005806663467,0.14968309594262444,1.4563450083085296,0.8769557301432047,0.999698685136013,321.4527115160965,62.7691844393026,0.0469180351756279,0.7989208609641143,0.39976727559849323,1.0010619771133658,428.68968678240276,83.70905284936157,0.28922711154765923,0.45373186522345904,0.3695312106693941,0.9992858616769723,628.8842707695094,122.80049714538181,0.002477024879633663,2.24552999497082,0.8379548504850601,0.9990952177895216,460.4373012995894,89.90832197899024,0.9715574090562363,4.375659749532414,2.68501763970873,0.9994517836446365,486.56236172062125,95.00969047677489,1.545571928883763,5.238362820047223,3.468633119247935,0.999270431100866,0.19526730873738718,3.708,5.121186684,1412.3528,0.364403117,0.07115599166468503,24507410,AHMCNUTS,2000,1000,0.8,10,1.0030487127711096,1.0045919198163569,1.005982885466636,1.00244748569419,0.9993763633745674,1.000914493478777
217.58700788619882,141.22247541358527,0.344079,1.71526,1.0375250046000006,0.9998892549700754,176.42421769956204,114.50621518481636,0.00251748,0.575043,0.23683757601999983,1.0018446030174646,186.10379249179755,120.78863768048939,0.273954,0.454753,0.36694103099999975,1.0028879411729483,265.0935656153608,172.05608880836823,0.227356,3.12927,1.6349991702999989,1.0010060124760103,212.54404226873993,137.94939355616287,0.652197,4.10244,2.1433789998,1.0010527404926908,272.5823860170494,176.91662604966967,0.762255,3.71315,2.133096017,1.0034791439238555,0.12190599999999849,4.04,1.540739229,9.743292,0.00635888,0.004127161741787519,222441,CmdStanNUTS,2000,1000,0.8,10,0.9993444913619687,1.0052180454855943,1.003576554860552,1.0013658696246721,0.9997206775204449,1.0036345132696403
188.886332386695,36.80127579173921,0.2843235041253386,1.7298009740052298,1.0371297029661355,0.9991378017726112,146.15726167530056,28.47624615245591,0.0007613354305256475,0.5459196492721963,0.21799702550858546,1.0090868504724873,216.16898851341867,42.11683536539455,0.27011513444903273,0.4545175923902015,0.37133764986967555,1.005520820125346,430.5285696292846,83.88113860305089,0.1412856063394983,3.0809736998409676,1.5876577104220797,1.0022898265986189,390.6439228762182,76.110296390864,0.43860062048576465,3.7846574927024674,2.1321955472939838,0.998999505363182,330.70140338745813,64.43152025347023,0.621594770233233,3.9052205263986046,2.0773760999078434,1.0060190339245831,0.1496985860668497,3.977,5.132602833,1552.985536,0.390822153,0.0761450214864112,26920611,AHMCNUTS,2000,1000,0.8,10,0.9993444913619687,1.0052180454855943,1.003576554860552,1.0013658696246721,0.9997206775204449,1.0036345132696403
268.27708546039554,142.53699774397447,0.224139,1.44675,0.8925179553000002,0.999404048635776,153.6680380005159,81.64462033055004,0.00982179,0.528793,0.2048687133800001,1.00404167361579,166.84671373970522,88.64651865101881,0.340566,0.48613,0.42300009200000044,1.0004801580254128,214.7800877708056,114.11376723994333,0.109066,3.61943,1.9788825089000006,1.0004152458080378,258.22840946602787,137.19808441456692,0.122785,4.20168,2.370386381799998,0.9999945457446199,242.18141700447504,128.67223464113334,1.25986,5.7861,3.5544385740000037,0.9990346433466225,0.13355599999999887,3.795,1.882157543,9.744509,0.0,0.0,222441,CmdStanNUTS,2000,1000,0.8,10,0.9995430649062862,1.0077693576523676,1.0035420784360327,0.9995064819578257,1.0021312084156309,1.0013311793358428
181.40004155561908,29.12003192969017,0.30892843707336565,1.5299065388502886,0.9029584690109264,0.9996576196590562,117.76412871401197,18.904599794552503,0.00032834077104309015,0.5807700048383878,0.22974750796550633,1.0086862578030367,221.64475495130228,35.58048987133954,0.3303087407357625,0.4896259672761418,0.4172653112869753,1.0026876720598537,244.87431562672757,39.30951629702343,0.390298012450946,4.159926333029696,1.995066486474608,0.9990366635791961,260.16185661420565,41.763615413342066,0.29119649706298134,4.290395679286382,2.3210927748930574,1.006381264333876,285.547044960171,45.83868336170887,1.6085480469338318,6.023918380108897,3.672379885532325,1.0011001810088849,0.09814528898548147,4.325,6.229390201,1874.021904,0.491550429,0.07890827402674049,32430207,AHMCNUTS,2000,1000,0.8,10,0.9995430649062862,1.0077693576523676,1.0035420784360327,0.9995064819578257,1.0021312084156309,1.0013311793358428
328.30647892200176,251.92692974215174,0.318279,1.56691,0.9426730288000009,1.0000399287193187,57.57247089382579,44.178402685122656,0.00385019,0.671712,0.31296867611,1.0339406214245423,58.64839935309316,45.00401951198348,0.292686,0.489792,0.3944195299999994,1.0390336659249448,327.1127097237721,251.0108874821323,0.311489,3.45496,1.9336110672000002,1.0014097557025912,171.44930634488932,131.56212297641315,0.727919,4.30948,2.486231330999997,1.014779169290414,270.3222870336481,207.43259175656723,0.526022,3.72676,2.016050768999998,1.0025566329373605,0.13308000000000333,3.641,1.30318136,9.74158,0.006475684,0.004969134917644924,222441,CmdStanNUTS,2000,1000,0.8,10,0.9996574927035227,1.0138885092174712,1.0157864757602284,1.001071633723687,1.0055606078354042,1.0018725321657962
385.79121691666944,86.79162945179988,0.3373046168790843,1.6410640270923207,0.9554437787813848,0.9992009834834309,231.24136199220712,52.022476728111265,0.0020687782398919464,0.6596081033935284,0.33063284213865723,1.0026668983946874,290.1030858616849,65.26462611607246,0.30740127807994727,0.4783724192615721,0.3919304509823975,1.0016801190826596,343.4654776152697,77.26958820088657,0.40315510043985014,3.6315049120156195,1.9765351237751336,1.0014519793087315,285.777348513047,64.29146297340328,0.6583913658740429,4.537224553021865,2.5832142012782535,0.9990000529724499,268.7070034602818,60.451139509652734,0.3813035297536894,3.6561812890010033,1.9775586835560695,1.0029846419765018,0.17238196431597644,3.846,4.445027929,1363.786304,0.355041046,0.07987374920271283,23673194,AHMCNUTS,2000,1000,0.8,10,0.9996574927035227,1.0138885092174712,1.0157864757602284,1.001071633723687,1.0055606078354042,1.0018725321657962
210.8729841917051,31.295920905380694,0.276052,1.51248,0.8974212393999996,0.9997882713056744,104.0043858825507,15.43541979485599,0.0183268,0.467346,0.2091611131999998,1.0059408432151749,248.95777331319823,36.94813165496062,0.31397,0.458795,0.39555452600000035,1.0047171068237022,181.543415652378,26.943083292188568,0.567557,2.35943,1.321033951499999,1.000649696417025,176.9531947073599,26.261842913369293,0.483915,2.39024,1.3492165107000014,1.0045390913990606,207.1024002496058,30.736323869888658,0.968736,2.86456,1.9029167389999984,1.000224954925318,0.10651599999999924,4.384,6.738034162,9.752555,0.0,0.0,222565,CmdStanNUTS,2000,1000,0.8,50,0.9995269034117549,1.004921370374152,1.0036971881011827,1.0029192965200568,1.0021258134626045,1.0026678903462858
202.16729596226534,9.294952217594705,0.35200725173608827,1.487160315601753,0.8914697116755577,0.9995792907060227,194.66625652742493,8.950080398454636,0.007983808930599558,0.48179605485995847,0.19964518869638012,1.0075227649396838,197.8323936304581,9.095648418974337,0.31111438002335023,0.4646825683759131,0.3987816923703087,1.004620239765254,211.158007529111,9.708314003032072,0.46017039641485424,2.139754834317457,1.294318732354148,1.007594155046365,183.4569289546473,8.434714331532605,0.3786722253664626,2.1652970768526587,1.3138328075717352,0.9996007609168994,185.0352567704438,8.507280379179933,0.923264125869325,2.7645162807699544,1.8821091796623899,1.0081627993809457,0.08403708900744704,4.648,21.75022434,5390.110288,1.100523193,0.050598245599521016,86980401,AHMCNUTS,2000,1000,0.8,50,0.9995269034117549,1.004921370374152,1.0036971881011827,1.0029192965200568,1.0021258134626045,1.0026678903462858
272.9276933142369,39.933222577066786,0.405102,1.65041,0.9504174479999998,0.9991237700819252,270.17031391682264,39.529778559095384,0.0603026,0.669926,0.3363399057999995,0.9992307267871959,279.73609408503887,40.929388924544305,0.297927,0.443415,0.3807814050000003,0.9998531088042208,262.0986845735698,38.34878381572727,0.506454,2.65355,1.534863071,1.0004986043013615,248.47335265709083,36.35520300500056,0.944807,3.18771,2.019979373,1.0003873865296313,271.64386943086976,39.74538079281359,1.65103,4.10743,2.904788819999999,0.9992584377608008,0.11069700000000104,4.379,6.834602261,9.750204,0.007197293,0.0010530668391735985,222565,CmdStanNUTS,2000,1000,0.8,50,1.0010709718764468,1.0034412025112742,1.0026337035116166,1.0035295621424916,1.0053503813689773,1.0020442828771425
261.5361689807862,14.267994388416653,0.4178161646904798,1.625629676265339,0.9649774088548867,1.0042428551576652,291.5292063416097,15.904251776538139,0.046019008971573946,0.6950809409618093,0.3633617745971921,0.9990035645860964,314.8428407414972,17.176117178893364,0.3086144503761135,0.449302644701056,0.3754962196692409,0.999335081450444,339.37477712876466,18.514446527658283,0.5781300177631683,2.6390633095148104,1.5861374850592256,1.007072454939587,288.4327992815502,15.735328607213791,1.076459660571025,3.2277819938030117,2.104137674418602,1.0065841697921727,291.6984423485459,15.91348437486935,1.8805918144390563,4.304732028528541,2.9654208187795,1.0037324210892127,0.12318857250305369,4.068,18.330268562,4649.432768,0.73622444,0.04016441098556775,75070660,AHMCNUTS,2000,1000,0.8,50,1.0010709718764468,1.0034412025112742,1.0026337035116166,1.0035295621424916,1.0053503813689773,1.0020442828771425
240.08207901765857,31.809083897622482,0.807939,1.83885,1.2952918339999993,0.999081897885828,168.02883661035366,22.262566963882026,0.0196059,0.379707,0.1591698343,1.0176829841299488,165.7606785904704,21.96205295199601,0.369909,0.467098,0.42573562300000023,1.0195042931969267,250.04693306152507,33.12935269738408,0.668196,2.76812,1.7975406539999985,0.9990141311969744,194.72564932610993,25.799695428235857,0.890261,3.00009,1.912241106,1.008612154223165,237.63777305083195,31.48523159724096,1.80814,4.23207,3.127399130000001,0.9992775975791546,0.13219499999999848,4.053,7.547594888,9.750156,0.0,0.0,222565,CmdStanNUTS,2000,1000,0.8,50,0.9998788326912524,1.0100802001850042,1.0087104996224558,1.0027188632547053,1.0034792103233072,0.9998688073823093
215.09375126798102,11.005671727758127,0.7532909109935771,1.796240375172874,1.2771204909448186,0.9992581212144529,287.748549448423,14.723189570590476,0.0014270432556966976,0.34214672486528735,0.14161279604683233,0.9992254447072988,294.70861799059116,15.079314419063476,0.37345468831583,0.4698798433080353,0.42963757770211747,0.9990734556457432,238.09290413084386,12.182466148484178,0.748462609467109,2.7435871041875766,1.727379745824107,1.0014310080948892,245.1962701865293,12.545923080682892,0.9764004084765089,3.0034601459251054,1.8689587062173671,0.9990188777307465,227.91882072498464,11.661890253388956,1.7940587778502568,4.345463423433955,3.0863530728467237,0.9992451931687667,0.11334211906562155,4.152,19.543900326,4774.786608,0.815220657,0.04171228073218736,77086751,AHMCNUTS,2000,1000,0.8,50,0.9998788326912524,1.0100802001850042,1.0087104996224558,1.0027188632547053,1.0034792103233072,0.9998688073823093
