B0_ess,B0_ess_ps,B0_hdp_lb,B0_hdp_ub,B0_mean,B0_r_hat,B[1]_ess,B[1]_ess_ps,B[1]_hdp_lb,B[1]_hdp_ub,B[1]_mean,B[1]_r_hat,B[2]_ess,B[2]_ess_ps,B[2]_hdp_lb,B[2]_hdp_ub,B[2]_mean,B[2]_r_hat,sigma_ess,sigma_ess_ps,sigma_hdp_lb,sigma_hdp_ub,sigma_mean,sigma_r_hat,epsilon,tree_depth,time,megabytes,gctime,gcpercent,allocations,sampler,Nsamples,Nadapt,delta,Nd,Nc,B[3]_ess,B[3]_ess_ps,B[3]_hdp_lb,B[3]_hdp_ub,B[3]_mean,B[3]_r_hat,B0_sampler_rhat,B[1]_sampler_rhat,B[2]_sampler_rhat,sigma_sampler_rhat,B[3]_sampler_rhat
392.63843985076835,196.23813207247332,-4.707758668327233,4.831468311358926,0.3048217509324884,1.0068934113133163,479.760322402585,239.78108090118172,0.15062289023963987,0.84322430356654,0.5189629513595978,1.0043893012379284,476.17149382453044,237.98740777851597,0.34854775204639404,0.7598520591064652,0.5423592564454588,1.0069363559491018,385.676140631506,192.75842031975503,0.6012330186218477,1.958573275199301,1.1957870662433019,1.0006493436624246,0.10308246246188803,4.378,2.000826423,950.16024,0.372856888,0.18635144144135488,15382702,AHMCNUTS,2000,1000,0.8,10,2,,,,,,,1.003458099035854,1.0018867584706905,1.0147413431689323,1.0020135293561683,
262.97990628400674,394.2734454065323,-5.057143691285851,5.22675590932043,0.2597499224244191,0.9991690981790309,252.09282188931053,377.95095014298596,0.16897026608123109,0.92810472883724,0.5141398744480682,0.9990622557129595,418.97548092388485,628.1502976365047,0.3088415180500338,0.7615885571511178,0.5516830632000755,0.9990866306216332,259.6312739732271,389.25299796160516,0.6649270114682247,2.0176695859822114,1.2423486649071953,1.0047921513413323,0.11486096016785635,4.337,0.666998778,481.463136,0.206622749,0.3097798014256632,8441178,DHMCNUTS,2000,1000,0.8,10,2,,,,,,,1.003458099035854,1.0018867584706905,1.0147413431689323,1.0020135293561683,
405.0616967193355,765.1624234228234,-3.39618,3.78271,0.034680733090000034,0.9993712116462631,442.68962922367353,836.2416695144606,0.253433,0.818823,0.5395644407,0.9991545448810845,522.6936254640559,987.3693918900907,0.399205,0.717579,0.557640304999999,1.0007928384525737,207.02479492584587,391.0702865194208,0.705285,2.09144,1.2767070149999997,1.0005578822426717,0.1410970000000014,3.873,0.529380017,8.53256,0.0,0.0,194518,CmdStanNUTS,2000,1000,0.8,10,2,,,,,,,1.0192666469504335,1.031758670052868,1.0038750343033187,1.001465579369688,
230.06440797183396,153.88728456374977,-4.037742797706923,3.816603160413764,0.010707199068701927,1.0004375876324256,249.32308978076674,166.76918261125994,0.24874978430478167,0.827297567546491,0.5393358935559446,0.9998372189473532,362.0177155438145,242.14924724831835,0.3979690644595545,0.7415603223633859,0.5581658296059911,0.999932231582652,183.54964392978306,122.77412458538798,0.751982883370372,2.145077610823076,1.3166770770965612,1.001033369791305,0.16848139613850052,3.844,1.495018959,737.56264,0.295023391,0.19733755831252975,12001848,AHMCNUTS,2000,1000,0.8,10,2,,,,,,,1.0192666469504335,1.031758670052868,1.0038750343033187,1.001465579369688,
284.2359495672956,535.7745371002361,-3.5656422223410713,4.024829800086232,-0.08404948337971796,1.0002403024406152,339.50965289436516,639.9634789246587,0.2555891247473498,0.8425942132940555,0.5482035559183284,0.9997574346246104,367.86924819662426,693.4202955889438,0.3862949428863935,0.7292609830200242,0.5585790838335648,0.9992778639923149,326.4204106258818,615.2907282466902,0.7143636152285349,2.184924146427044,1.3302176491014797,0.999004294614728,0.13371083918303564,3.964,0.530514106,375.34824,0.149792935,0.28235429238520565,6584884,DHMCNUTS,2000,1000,0.8,10,2,,,,,,,1.0192666469504335,1.031758670052868,1.0038750343033187,1.001465579369688,
293.80817452406336,710.2358102309759,-3.07506,2.87487,0.11774677892999984,1.010040633014922,223.60215354423661,540.5236152776789,0.349959,0.689644,0.5155464979999996,1.0124463471936453,346.6428175937218,837.9553864123728,0.361009,0.756158,0.5623629760000013,1.0044249035452835,245.91999333681906,594.473540440131,0.49214,1.66352,0.9387058599999988,1.0007388452121169,0.159802000000002,3.979,0.413676937,8.53408,0.0,0.0,194518,CmdStanNUTS,2000,1000,0.8,10,2,,,,,,,1.0281863450266002,1.0378300011362314,1.0376835197933265,1.0013970206819045,
377.54860722996773,279.66120639459064,-2.589814835543702,2.36944044019884,0.011626645205653666,0.9990401146843655,496.56973752298086,367.8236105109891,0.37138999813220164,0.6500385302362305,0.5174340730146824,1.0007088764376295,477.1693417767047,353.45317455906587,0.41408979891943476,0.755446524949979,0.5694189646842,0.9994765947070513,359.76753872440736,266.4902531079825,0.4624740719249603,1.4910789568215153,0.9037966864349858,0.9990164246386158,0.16282702700044704,3.702,1.350021378,673.153136,0.280306804,0.2076313816713501,10977649,AHMCNUTS,2000,1000,0.8,10,2,,,,,,,1.0281863450266002,1.0378300011362314,1.0376835197933265,1.0013970206819045,
309.6860326549338,663.3410866237115,-2.5992141678056413,2.9024652759836638,0.19300602564459016,1.003679964479436,474.3609978203394,1016.0714613069549,0.35905249745828555,0.6633991387647836,0.516773181691117,0.9999805785675754,301.85096166121826,646.5585263571453,0.3447922299943618,0.7784099716496299,0.5555736984109563,1.0067950675894681,245.93039905984827,526.7778360799887,0.4346247485139857,1.614612619626603,0.9510843206792838,0.9990064164445361,0.17715941910542596,3.784,0.466857909,333.50656,0.133833018,0.28666756077168654,5853985,DHMCNUTS,2000,1000,0.8,10,2,,,,,,,1.0281863450266002,1.0378300011362314,1.0376835197933265,1.0013970206819045,
447.0860585179103,845.2393850109441,-2.86068,3.98368,0.7769450205999997,1.0006425029500337,266.47660134631303,503.787837599819,0.31833,0.7642,0.5513233748000005,0.9990102969663714,293.1639991779737,554.2417475373207,0.269616,0.6751,0.4825531466699994,1.0029044028227991,251.6464984970643,475.75075889174764,0.772717,2.55991,1.4754931089999999,0.9991670991607164,0.157432,3.781,0.528946079,8.531584,0.0,0.0,194518,CmdStanNUTS,2000,1000,0.8,10,2,,,,,,,1.0027312208563692,1.0058433386210774,1.043854450959337,1.000041750600872,
180.1930899606436,147.87817926910796,-2.839753809879258,4.207208713658756,0.6659727458030658,1.0010922855126803,178.36567080898158,146.3784801576254,0.33424426652784683,0.8215345373548154,0.5505420398575764,1.0081435896089666,278.9466903383244,228.92181209270913,0.30079474608151263,0.6833615196944128,0.4920684217019878,0.9991929017262138,211.9200111158093,173.91535602913345,0.6463959305587723,2.3999974229041907,1.4435713993444583,0.9998065955233111,0.21970261051524226,3.526,1.218523861,560.809376,0.247677362,0.20326016578513273,9190902,AHMCNUTS,2000,1000,0.8,10,2,,,,,,,1.0027312208563692,1.0058433386210774,1.043854450959337,1.000041750600872,
313.55482393336524,825.6746825792886,-2.5438773996690442,3.8000448936046802,0.5934081683414839,1.0034712572497433,315.5201070234233,830.8498046558891,0.34510926979732875,0.819125477722947,0.5567119244245953,1.006717815928486,404.0370946709982,1063.9389810938765,0.3056546347343675,0.6723657844695929,0.4940835312169946,0.9995141980740351,389.048909467992,1024.4710344531904,0.7286111516366045,2.445960163148991,1.4685017821455382,1.001392397654414,0.19164150786839199,3.557,0.37975589,290.17512,0.115786935,0.30489832560595703,5096194,DHMCNUTS,2000,1000,0.8,10,2,,,,,,,1.0027312208563692,1.0058433386210774,1.043854450959337,1.000041750600872,
305.73921883782594,637.808203781994,-1.49551,4.65486,1.5958386045000001,1.006972646819522,279.5962918126343,583.2709632182123,0.306694,0.686092,0.49756712800000025,1.0020413108719597,334.8426818783976,698.5214729409264,0.278272,0.567612,0.42881449970000013,0.9990002429598362,265.5877472932704,554.0474810249289,0.526216,1.75175,1.0310552979999998,0.9990017854921981,0.15914300000000023,3.715,0.479359182,8.532368,0.0,0.0,194518,CmdStanNUTS,2000,1000,0.8,10,2,,,,,,,1.1281766557476507,1.1875110403926747,1.0952717726550025,0.9999588244307313,
248.74385276977458,163.95074287404947,-1.3325282213138006,4.507837322386966,1.6198389159036786,1.0212048134396838,274.545062943502,180.95670112358778,0.3156261278277197,0.6879891906817652,0.49670306305155626,1.0106886635538732,306.68673588563854,202.14175191941735,0.2853001477256715,0.553456461660924,0.4277141345818943,1.019567182526155,16.52277175803685,10.890402612585378,0.5279163379086066,1.681991657456851,1.0378776060410964,1.0010490634288416,0.16027083347895243,3.818,1.517186494,723.074704,0.319445376,0.2105511598365178,11771189,AHMCNUTS,2000,1000,0.8,10,2,,,,,,,1.1281766557476507,1.1875110403926747,1.0952717726550025,0.9999588244307313,
259.8679256485512,503.38734063529,-1.1930721661459833,4.542910271873548,1.538696988769469,0.9991281214207082,305.2467529915105,591.2901749705039,0.32561675748443214,0.6645980163620627,0.4989210926699461,0.99910911112183,328.2948770526942,635.9364461439706,0.28571218944606264,0.575803646099638,0.4340350383164477,0.9992549371863182,268.58409723220285,520.2713420874321,0.5396408804440684,1.6805002750123688,1.0159347326759411,0.9992399434507466,0.142124220051247,3.921,0.5162385,375.081168,0.16350328,0.31672043057617744,6579179,DHMCNUTS,2000,1000,0.8,10,2,,,,,,,1.1281766557476507,1.1875110403926747,1.0952717726550025,0.9999588244307313,
242.736134033066,519.5106994916893,-2.61722,2.75482,-0.18180223289330008,1.0012732917977247,257.77186019292463,551.6905834046858,0.467836,0.773728,0.6408621679999998,1.0012795781998636,387.5036762202124,829.3462639614274,0.304047,0.628025,0.4555418260000001,0.9993886346783146,260.34477172166766,557.1972010055307,0.457087,1.60715,0.9381646800000004,1.007731209718911,0.1542560000000015,3.729,0.467239913,8.53272,0.0,0.0,194518,CmdStanNUTS,2000,1000,0.8,10,2,,,,,,,1.0782982146098687,1.1469852835638459,1.673410903129357,1.0033691052528486,
336.70372441625574,198.30571206279743,-2.813212746221768,1.8595340808004668,-0.23637960837266156,1.0010304426808598,491.82666820260533,289.6672373270668,0.5035939059549579,0.778670535332194,0.6390365995312794,0.9991086822926257,342.2913659753507,201.59662082850545,0.32423319138974854,0.6018413476633271,0.46084125330422104,1.0025188494217325,343.44714658914984,202.27733173541682,0.4866331343838982,1.452159216089987,0.891185926509474,1.0003852647954334,0.12188303229255831,3.964,1.697902299,766.862288,0.344774295,0.20305897176949403,12467483,AHMCNUTS,2000,1000,0.8,10,2,,,,,,,1.0782982146098687,1.1469852835638459,1.673410903129357,1.0033691052528486,
359.5232060615259,857.1713333637665,-2.809444655939802,1.8279330556456543,-0.2978720135413828,1.000745869459745,521.7511564944158,1243.9534554547508,0.5218408278086976,0.7940224213943282,0.6440915650328657,0.9996391774603418,310.48304374717907,740.2503096005033,0.33287755730572977,0.612025246038194,0.4606777651396186,1.0078684674684526,73.1154661703687,174.32110242153058,0.46039175510612007,1.529051460803009,0.9122526357204283,1.000238892876031,0.15293799040113026,3.734,0.419429806,336.904176,0.134021605,0.3195328588545755,5914708,DHMCNUTS,2000,1000,0.8,10,2,,,,,,,1.0782982146098687,1.1469852835638459,1.673410903129357,1.0033691052528486,
266.7072810763323,496.3214338409817,-2.73676,6.54518,1.988485876559999,1.0035735342341607,236.74783531102116,440.56924357713706,0.407338,0.776853,0.5779236084900004,1.0016243934529658,277.3389108994731,516.1060671535516,-0.0104263,0.657234,0.32076449346100006,0.9993812589350178,183.30139576297103,341.1095910204766,0.552358,1.86111,1.0656636889999997,1.0108366679198582,0.07659409999999976,4.688,0.53736805,8.534064,0.0,0.0,194518,CmdStanNUTS,2000,1000,0.8,10,2,,,,,,,1.0828177576395215,1.1253318072056597,1.3134706108879428,1.002686549320403,
216.74954446816497,103.5868908395394,-2.9617237267776853,6.602798020923031,1.9518170972077058,1.0061374071165081,236.64332139448535,113.09433642107125,0.3872149939513538,0.7818385436021325,0.5830371122839856,1.007316517729157,279.9945497521471,133.81234517473953,-0.013337046961267696,0.6521309497403036,0.3180020229976845,1.0021112410200272,298.78266897009314,142.7913852889183,0.5056078642217331,1.7999514200348887,1.057145350526711,1.004483843104842,0.09607142043536594,4.371,2.09244184,1062.201168,0.362929999,0.17344807012652738,17165311,AHMCNUTS,2000,1000,0.8,10,2,,,,,,,1.0828177576395215,1.1253318072056597,1.3134706108879428,1.002686549320403,
197.98389767312545,302.83655684294234,-3.34903164127028,6.542335026899197,1.9196551313831436,0.9990118573065557,226.68164469829193,346.73268678276065,0.37968862112478546,0.7615704051112493,0.5788783202031828,0.9990202822877802,313.71437531617516,479.85812164249046,-0.0395455948210854,0.6950495574893072,0.32671002721815,0.9990074797774522,317.12279203769697,485.0716425215255,0.5315581695138083,1.8170399762147562,1.0521278075426728,0.9990691025388586,0.08076852204454642,4.526,0.653764855,566.674496,0.193785505,0.29641468720431596,9930157,DHMCNUTS,2000,1000,0.8,10,2,,,,,,,1.0828177576395215,1.1253318072056597,1.3134706108879428,1.002686549320403,
350.3798615945639,641.3568326216302,-3.70455,3.39338,-0.031263602910399944,1.00328299859712,237.0449266515217,433.9016022620786,0.391183,0.737217,0.5777631289999993,0.9995030869763555,156.16653570598467,285.85682477887303,0.200918,0.788009,0.5445565489000002,1.0000744478871577,323.23521783755467,591.6696084090042,0.719967,2.25678,1.3972739089999975,0.9997300235008666,0.16703100000000026,3.694,0.546310328,8.532288,0.007422417,0.013586448250343164,194518,CmdStanNUTS,2000,1000,0.8,10,2,,,,,,,1.0118965475151018,1.0448777831696485,1.0103717992998422,1.001535492229362,
250.78830354924625,177.99221057073203,-3.8510981011663334,3.526965575926337,0.03372997433825638,0.9991046493130876,372.2296426022189,264.1828824912182,0.4076035830863666,0.749330871570679,0.5776232890577878,0.9995480323192614,292.16740046099966,207.36023462332616,0.2028442659125842,0.8026991066764169,0.5386755004856267,0.9991108424612297,277.6494146631599,197.05637137045096,0.6674280454157747,2.3087077606941304,1.3955126223767131,0.9992214792474742,0.14239646577023665,3.936,1.408984712,722.33536,0.260139098,0.18462875841338441,11759129,AHMCNUTS,2000,1000,0.8,10,2,,,,,,,1.0118965475151018,1.0448777831696485,1.0103717992998422,1.001535492229362,
219.69873519363884,524.9785019077495,-4.083535253481685,4.105042001667999,0.08763037803895575,0.9991917936408408,396.41669583707636,947.2528047480265,0.39080457170470934,0.7491816686138775,0.5718767976234775,0.9993075282045353,246.56309203016147,589.1719065457986,0.20281278590240848,0.8649372363063713,0.5376466429696097,1.0005853124892203,230.99974466075489,551.9826947851587,0.7104721823581028,2.332869427609174,1.4112084683082529,1.0085903537767682,0.15709275886541732,3.752,0.418490918,354.412512,0.130947373,0.31290373904840635,6219254,DHMCNUTS,2000,1000,0.8,10,2,,,,,,,1.0118965475151018,1.0448777831696485,1.0103717992998422,1.001535492229362,
473.25209488851795,961.6220226876728,-1.6033,2.98201,0.7197961100400001,0.9991765853453485,323.9149832780985,658.1772902074607,0.369826,0.724596,0.5364441619999996,0.9990584500739187,392.22878141994374,796.9871411434897,0.384438,0.644036,0.508664117,0.9993486269347375,404.7905379722169,822.5119341127688,0.675251,2.1133,1.1888145590000012,1.0032187909569183,0.24062599999999756,3.416,0.49213941,8.531776,0.0,0.0,194518,CmdStanNUTS,2000,1000,0.8,10,2,,,,,,,1.0226025942858468,1.0103817310549825,1.0244123897793893,1.0037563253875708,
442.94305369629706,371.86612418536237,-0.9798307463267192,2.8568040784344615,0.8731678496371308,1.007845754203565,445.72338695834935,374.2003108160707,0.38479635154372227,0.662473647018219,0.5306924690754284,1.000917426807385,510.7383059391751,428.782600195874,0.37438493723908617,0.6274421942716154,0.5007601290841789,1.0018245088402091,213.41524921546736,179.16953636713617,0.605850420734417,1.8987160222402555,1.1647123665037407,1.001078199215514,0.23944191877291313,3.546,1.191135801,597.461968,0.237968537,0.1997828768140603,9774355,AHMCNUTS,2000,1000,0.8,10,2,,,,,,,1.0226025942858468,1.0103817310549825,1.0244123897793893,1.0037563253875708,
382.20349628087433,859.7092885688519,-1.0367830179541428,2.7403255281227024,0.7026719914631829,0.9994616134840033,373.4578203276185,840.0372056994112,0.38242821791730236,0.6569605554932876,0.5344497730410265,0.999829760356889,389.9469061016872,877.1269244955937,0.4012114320704156,0.6377058576675451,0.5110341899912881,0.9990013011628164,297.15781388292714,668.4118153074844,0.5808589165472741,1.882443290828245,1.134085840166874,1.006564109720218,0.15364043407232686,3.788,0.444572952,312.983488,0.113142242,0.2544964588848851,5495775,DHMCNUTS,2000,1000,0.8,10,2,,,,,,,1.0226025942858468,1.0103817310549825,1.0244123897793893,1.0037563253875708,
387.28221185235003,956.8534348328201,-1.37238,3.70251,0.9349838145600017,1.010063945181105,384.9258786472529,951.0316711372352,0.275465,0.640138,0.4688030334999996,1.005721066978085,439.03838352770373,1084.7267766124312,0.458067,0.64825,0.5484208920000001,1.0030461676051619,342.3844921554246,845.925186662871,0.620661,1.97367,1.1792393380000021,1.0068560968326354,0.2266349999999954,3.547,0.404745594,8.531584,0.0,0.0,194518,CmdStanNUTS,2000,1000,0.8,10,2,,,,,,,1.0195807114758273,1.051904490738135,1.1678622173431374,1.0020039326109484,
325.732149480855,258.67216472342415,-1.7412295371144837,3.607543103786946,0.9702011566513611,1.0072029031397114,378.66167120035107,300.7048409046933,0.27372856294378634,0.6502854768927764,0.46606987085022344,1.001806550484543,271.82862996020685,215.86601217495755,0.41256852176496417,0.6434855812414766,0.5479336835635689,1.0085872163099046,107.27053176665197,85.18625105730803,0.6113195083404699,2.1665168651263933,1.2172582078475613,1.0018777483226609,0.1906377432529704,3.647,1.259247008,627.084352,0.234758806,0.1864279243933689,10245206,AHMCNUTS,2000,1000,0.8,10,2,,,,,,,1.0195807114758273,1.051904490738135,1.1678622173431374,1.0020039326109484,
384.0973910230054,780.6711022480634,-1.8680560119509177,3.0465876972467556,0.905816367915271,1.0001661171418403,503.1041409247199,1022.5502006019665,0.3051851230278068,0.6527933590469377,0.46918359326836434,0.9995794492897243,384.6115239429207,781.7160682454197,0.43971952983609014,0.6422620619030146,0.5500851357125202,0.9993106865496832,270.537828232621,549.8633146235239,0.5973663068020426,2.0051380060740156,1.1975803817758253,0.9990000256429775,0.1261686921592833,3.996,0.492009234,366.077536,0.133824786,0.2719964926511928,6423552,DHMCNUTS,2000,1000,0.8,10,2,,,,,,,1.0195807114758273,1.051904490738135,1.1678622173431374,1.0020039326109484,
364.991349172885,684.485569528024,-7.54937,8.15583,0.2981764295349995,0.9990271322197668,265.49315441272864,497.89189090591333,0.0584781,0.982708,0.5708752098999998,0.9993380866255676,390.3802363939075,732.0985525988441,0.217133,0.792248,0.48420741380599924,0.9997772861100968,289.8269424426351,543.5261964755372,0.773355,2.36719,1.4308605130000005,0.999480711775736,0.07094289999999966,4.938,0.533234542,9.135413,0.0,0.0,208703,CmdStanNUTS,2000,1000,0.8,10,3,265.16888871538856,497.2837800807521,0.316618,0.762845,0.5273021384000001,0.9990082979465545,1.0086190271567366,1.0008728506046223,1.0345885269653992,1.000473522484078,1.0173739953141951
162.0102642871406,45.11759247240985,-6.61051945406617,9.323637044424538,0.8282439821885184,1.0042883013448578,200.1735537594844,55.745534778386855,0.05895867005481996,0.9974491428941459,0.5450812222674223,1.0033326548111072,324.2627936371895,90.30265237613767,0.19949192709188562,0.7243376966311064,0.47401409010297235,1.0018068490083263,273.7287462463819,76.22962702683655,0.6629375307806423,2.340158830455105,1.4057974085407037,1.0011340699839013,0.07802799452039585,4.758,3.590844622,1627.099613,0.633673821,0.1764692955851321,24161711,AHMCNUTS,2000,1000,0.8,10,3,308.52083636768515,85.91873746846993,0.33068036225624753,0.7123448499251668,0.5141323053851447,1.001241885500581,1.0086190271567366,1.0008728506046223,1.0345885269653992,1.000473522484078,1.0173739953141951
221.99794948834577,90.84511807039567,-7.8416224565318595,7.555611471012534,-0.007941602578374018,1.0033247051427987,321.7300179383205,131.65707851698696,0.06767046662181112,1.0332563821708796,0.58348069674196,1.0002071326404602,279.2788960459553,114.28539923156578,0.25785404820962066,0.8083983559286674,0.4907983387567951,1.0037714358967533,261.09610721177654,106.84471069233781,0.7535674233317626,2.425872180156342,1.4419148822042425,1.0007200390174609,0.07274646134997292,4.797,2.443697077,966.103804,0.42109227,0.17231770417180886,15889180,DHMCNUTS,2000,1000,0.8,10,3,268.3320985799428,109.8057943046526,0.33104236319559777,0.7500239648167342,0.5321475739097766,1.0036277939827516,1.0086190271567366,1.0008728506046223,1.0345885269653992,1.000473522484078,1.0173739953141951
433.0679102083787,750.3625622716106,-2.71649,3.65769,0.4865899846199993,0.9992713386879023,459.6182961912581,796.3655451428828,0.304388,0.703158,0.4811736550999997,0.999956875480585,831.9487595327386,1441.4903255734139,0.16277,0.749532,0.48684134130000006,0.999982821265847,295.8040818974147,512.5300295654441,0.798274,2.69054,1.5597962479999998,1.0033455039459174,0.1558960000000012,4.124,0.577144879,9.134116,0.0,0.0,208704,CmdStanNUTS,2000,1000,0.8,10,3,615.0675776845885,1065.7074160482823,0.200514,0.826872,0.5174854725850002,1.0014122916386017,1.0023333599183482,0.9995772738585855,1.0006537856792708,1.0038344005660063,1.0089774705803063
