A_ess,A_ess_ps,A_hdp_lb,A_hdp_ub,A_mean,A_r_hat,k_ess,k_ess_ps,k_hdp_lb,k_hdp_ub,k_mean,k_r_hat,tau_ess,tau_ess_ps,tau_hdp_lb,tau_hdp_ub,tau_mean,tau_r_hat,v[1]_ess,v[1]_ess_ps,v[1]_hdp_lb,v[1]_hdp_ub,v[1]_mean,v[1]_r_hat,v[2]_ess,v[2]_ess_ps,v[2]_hdp_lb,v[2]_hdp_ub,v[2]_mean,v[2]_r_hat,v[3]_ess,v[3]_ess_ps,v[3]_hdp_lb,v[3]_hdp_ub,v[3]_mean,v[3]_r_hat,epsilon,tree_depth,time,megabytes,gctime,gcpercent,allocations,sampler,Nsamples,Nadapt,delta,Nd,A_sampler_rhat,k_sampler_rhat,tau_sampler_rhat,v[1]_sampler_rhat,v[2]_sampler_rhat,v[3]_sampler_rhat
229.86482831208485,2.925696370696524,0.29690277110816676,1.0693004422285342,0.6220206750182635,1.000467627437284,165.8769225518906,2.111264754403753,0.08907709122257897,0.47843044308505606,0.2710711803212472,1.004978483111169,176.0103827991207,2.2402424152560982,0.315626960837899,0.424669350340537,0.37694000535398986,1.0041694623994473,304.82098085251596,3.8797307267102012,0.4257943597179708,1.402768716511877,0.9009222448066923,1.0065047313245865,316.62152068173464,4.029926808486274,0.8691035222714527,1.840299104634597,1.3407288769613603,1.0059072733558945,294.2906580723591,3.745701839531605,1.3866975580725427,2.5014447978690098,1.8686679401049777,1.0047896301186963,0.11726971267760762,4.353,78.567561082,18450.603472,2.608177236,0.033196617027196215,288746553,AHMCNUTS,2000,1000,0.8,200,1.0077239600758037,1.0057587957953955,1.0052437822899425,1.0033355366178185,1.004553293555453,1.006469444817638
221.14363714913847,7.542886573182614,0.851169,1.79748,1.2877557909999986,1.000066594681118,215.09051122852304,7.3364232861489365,0.098518,0.46033,0.25692642519999986,1.0008217196451663,237.46238791597088,8.099495334967795,0.347076,0.433969,0.39256709099999965,1.0039132492075038,231.36027402566833,7.891361139815016,0.784751,2.01182,1.3681811529999979,0.9995304619160648,210.268502611688,7.1719516128031335,1.45023,2.9071,2.1259637399999987,0.999671766771945,221.46602969137479,7.5538829120756406,1.95055,3.57654,2.7975158599999963,1.0001969767869563,0.10596700000000253,4.354,29.318170836,9.778028,0.005728147,0.00019537873055048733,223016,CmdStanNUTS,2000,1000,0.8,200,1.0038031947494048,1.0046736074259202,1.0052957749184717,1.0056491318992353,1.0042040297106656,1.0042805422367884
296.698034756713,3.8688820430066486,0.881711800888347,1.755441450149169,1.3230294261141682,1.0012514417554756,285.31941643530587,3.720507173810039,0.09156744499713076,0.41721605754253827,0.2524931481659018,1.0141690053195316,323.99182846732117,4.224787563105853,0.3497759497912698,0.43396242775957183,0.39460899001956695,1.0095969029335445,235.18677973256393,3.066787785116225,0.8535946551846806,2.0359656858251385,1.409801505188615,1.01016868008633,278.1911579859361,3.627556133081741,1.4969168574297602,2.792840772491126,2.154286432371105,1.011824952182688,286.54517729658306,3.736490846196357,2.1226655196251483,3.633634004265647,2.851792015825552,1.0052775680378938,0.10527174098329793,4.262,76.688312401,16471.777488,2.448326366,0.03192567797290678,257813219,AHMCNUTS,2000,1000,0.8,200,1.0038031947494048,1.0046736074259202,1.0052957749184717,1.0056491318992353,1.0042040297106656,1.0042805422367884
325.686072224408,10.485218285591564,0.580074,1.20087,0.8897909400000005,0.99938703737213,286.0080081733572,9.207812838427428,0.059821,0.292146,0.16403721029999996,1.0017579872874525,308.6413870432424,9.93647745822647,0.387479,0.456682,0.42529077400000004,1.0016691550043335,297.3197887712063,9.571987112006568,0.665286,1.70494,1.192189995999999,0.999481042484905,302.64681778496407,9.743486806916591,0.984677,2.06556,1.5432005309999988,0.9990019844480441,286.4554049707079,9.222216442021702,1.63814,2.86976,2.2577848699999983,0.9990714720339784,0.09264240000000157,4.5,31.061448923,9.779661,0.007315361,0.00023551254863011918,223016,CmdStanNUTS,2000,1000,0.8,200,1.000652086797303,1.001754638711982,1.0015384036344637,1.0013262909602563,1.0021733723751929,1.0014634504172235
249.94121523494172,3.106623878799136,0.5742837150636673,1.2247477924379844,0.8970573481341492,1.0024861609641178,323.2386739908476,4.01766864351451,0.04300564391845293,0.3243130996662297,0.17038984246673441,1.0007542306964496,368.5498200971827,4.580859825638594,0.3780492343718316,0.4565834838669741,0.4237125901721904,1.0010670425496433,241.21748857749165,2.9981930322871833,0.689627859897819,1.8176858225360495,1.2141352305286317,1.002306986815955,246.33851090959502,3.0618443602437253,0.990311180227299,2.1800612116412825,1.5627496007428956,1.005600080965575,233.13322300237854,2.897710314962661,1.658512303196955,3.0121873098527097,2.2865728503221185,1.002374243567204,0.0980065249370872,4.413,80.45428896,17237.073088,2.706209305,0.033636607071941986,269776347,AHMCNUTS,2000,1000,0.8,200,1.000652086797303,1.001754638711982,1.0015384036344637,1.0013262909602563,1.0021733723751929,1.0014634504172235
190.26413136289304,5.650677443276765,0.233147,1.10643,0.6999027348000009,1.0041304801461177,157.94405552830875,4.690799603059226,0.0934778,0.530372,0.2823062015000001,1.0068800732470613,158.31250720718762,4.7017422940218605,0.315634,0.430995,0.38005820399999996,1.0089576010875134,310.84380748063194,9.231787824279504,0.447464,1.44985,0.9081255954000002,0.9990044971941563,300.9092120329685,8.936739072830285,0.802942,1.81534,1.305634207999999,0.9990139212645418,254.93954443993627,7.571480356527972,1.47165,2.59482,2.0075514800000023,1.0019657900190706,0.10536799999999882,4.472,33.671030292,9.783053,0,0,223016,CmdStanNUTS,2000,1000,0.8,200,1.004056669583001,1.0029018162424053,1.0040856703129735,1.0001576456213737,1.001340672148967,1.0028554388327224
255.43051230669974,2.863247518606985,0.24158686991447692,1.0820511467871565,0.7183850108311186,1.0054136802086784,196.8814509911697,2.2069420012490157,0.10213632720701393,0.5175235060877235,0.28052133024741743,1.0027225225209753,214.97804563504127,2.4097957215871975,0.3143624421763135,0.430965897865695,0.3808185461350981,1.0041408199981938,283.7370631123689,3.180549710200048,0.4602265081911442,1.3936975978974167,0.9174669219334782,1.001786173998919,260.1642527340005,2.916310366932341,0.8645916209260627,1.857457648863046,1.328959681408787,1.0019892350551396,298.52011653636396,3.34626030072991,1.4799327955192312,2.598955781045755,2.035170714823898,1.0030818729275683,0.1076200266597462,4.413,89.21007026,19817.843984,3.145257366,0.03525675248134257,310118874,AHMCNUTS,2000,1000,0.8,200,1.004056669583001,1.0029018162424053,1.0040856703129735,1.0001576456213737,1.001340672148967,1.0028554388327224
203.52735766118647,7.528949819856941,0.663106,1.38799,1.0084668290000007,0.9990546537125279,175.86567247688905,6.505679817836116,0.0368077,0.261703,0.13033028199999994,1.0021395197252219,179.73096757901948,6.648666063996322,0.379906,0.44782,0.4176471419999999,1.0016665466010186,240.8563424996234,8.909835696352499,0.412019,1.51099,0.9787838110000003,1.0010544057719137,233.6441668572897,8.6430405631227,1.01158,2.1989,1.6073825889999998,1.000604210027349,277.7169124466134,10.27339381773393,1.538,2.81457,2.183674990000001,0.9991373352839898,0.13517699999999894,4.134,27.032635697,9.780235,0.007338055,0.00027145170312839137,223016,CmdStanNUTS,2000,1000,0.8,200,1.0015169570515237,1.0000212396179957,1.0000923650574565,1.0008667241837534,1.0037805535089497,1.0007530387861971
323.01410697442645,4.322229109327704,0.595928630149551,1.440313550452392,1.002349212509145,1.0050732821869792,330.12097215930794,4.417325573893552,0.03265684154617113,0.2633985752499194,0.12953276954613674,0.9990765351141726,340.46716118735833,4.555767203599795,0.3754904638239283,0.4469552126701288,0.41782621896372346,0.9997255118439952,323.8432611094984,4.33332396265252,0.36777794395768143,1.5557028434012312,0.9594034124115437,1.0004837100030044,308.8459044146626,4.132645384628303,0.9497154210614869,2.273146769437701,1.58866749213516,1.0087981768424221,314.11702704203174,4.2031779067904225,1.4478848375980993,2.8843619677351766,2.1693454555150122,1.002811913782117,0.10715032940173012,4.261,74.733221864,16151.795888,2.669375202,0.03571872234891393,252811836,AHMCNUTS,2000,1000,0.8,200,1.0015169570515237,1.0000212396179957,1.0000923650574565,1.0008667241837534,1.0037805535089497,1.0007530387861971
203.60900777048388,6.589434113907396,0.45429,1.24396,0.8377485129999994,0.9996225773598801,287.1138326692098,9.29191544264994,0.0706512,0.454747,0.26506991939999996,0.9998430577970158,290.0944443006994,9.388377500885529,0.322001,0.426125,0.37939538700000036,1.0010090108523029,233.5385450976964,7.558048992182878,0.618006,1.76532,1.1570648680000002,0.9998266316050247,222.74162070100695,7.208626229782196,1.24748,2.47623,1.854536571000002,1.0005574512760438,226.53256562108527,7.3313132466968245,1.4695,2.76555,2.0821473599999973,0.999441468862677,0.09814110000000195,4.406,30.899316125,9.779422,0.008510624,0.00027543082072014626,223016,CmdStanNUTS,2000,1000,0.8,200,1.0002843003851867,0.9999655929969116,1.0000319198205911,0.9999797329490178,1.0019175375146891,1.0011504254026524
306.4447186820034,3.7934723720654007,0.41530915454315986,1.178948385690983,0.8218804489529685,0.9990009936035729,294.6724288562487,3.6477434575583496,0.09650308000649188,0.4435698386898729,0.26099806700869654,1.0003656756212416,338.03374288703867,4.1845122016884915,0.33033863675513964,0.4288207930537578,0.3795738006738321,0.9999549423525689,173.8960434746525,2.152655263141001,0.5910186869612152,1.6858256783260206,1.143318463167884,0.9999662670207696,231.32338686440818,2.8635470725580596,1.2419555496182901,2.38918901074147,1.8181201172062673,0.9990580903994465,219.37263602457426,2.715608993118057,1.5038316506432345,2.69377033069853,2.0497367499427996,0.9998739697219146,0.12201440529709395,4.192,80.782114281,17610.578176,2.944494647,0.03644983389216079,275615038,AHMCNUTS,2000,1000,0.8,200,1.0002843003851867,0.9999655929969116,1.0000319198205911,0.9999797329490178,1.0019175375146891,1.0011504254026524
311.55750099302696,10.97892404124137,0.421243,1.11806,0.734071502999999,1.0018629306032287,309.6460838760461,10.911567924724915,0.0528287,0.258104,0.15159965529999997,0.9996086074105406,312.02593643597635,10.995431161532085,0.385641,0.451353,0.42044751299999983,1.0000574410188567,293.4791119261263,10.34186263292704,0.46603,1.42607,0.9404924160000001,0.9996612953975407,301.26307772819354,10.616160536229422,0.821586,1.89295,1.3593220320000017,1.0032513047503444,324.1999890287412,11.424430618338725,1.03203,2.1868,1.6204072170000006,1.0024981325581481,0.1097479999999993,4.308,28.377780903,9.77974,0,0,223016,CmdStanNUTS,2000,1000,0.8,200,1.0006235987237995,1.000890602445321,1.000805589814223,1.001495989575056,1.0014529709256288,1.0013204211178535
298.846578084672,4.135475061427543,0.43456956271911,1.1442725554430295,0.7427847702051039,0.9998092395316555,293.12133847002826,4.056248503777791,0.05237952218697743,0.3029853958889497,0.15807677161902278,0.9995883772793476,313.6411368706475,4.340203953745294,0.3703877363982805,0.4554179347077155,0.4184411400629132,0.9992765260527499,335.000522444295,4.635777712472448,0.48909024078620683,1.418969346200603,0.9690366863201776,0.9990490881716534,345.1835391272282,4.776691527889935,0.8902157537193838,1.8892194190882998,1.379920756299049,0.9990046243351585,357.1118132156141,4.941756426188406,1.1628209224918507,2.216786591886259,1.6427128150056531,0.9990444122489037,0.11907302537622422,4.09,72.26414708,15916.858032,2.680319665,0.03709058742550096,249139288,AHMCNUTS,2000,1000,0.8,200,1.0006235987237995,1.000890602445321,1.000805589814223,1.001495989575056,1.0014529709256288,1.0013204211178535
239.76706824653812,8.674259355874891,0.598133,1.30649,0.932751509999999,1.0092430564430737,263.9081323165485,9.547631384825689,0.142369,0.576993,0.3205323871999998,1.0054410480465414,275.4924696332101,9.966727914993621,0.318139,0.426753,0.37924262700000005,1.0062041094381098,305.8941848525079,11.066596902858455,0.698675,1.68846,1.1816398940000008,0.9990689545166243,284.7254155827183,10.30075613817921,1.22677,2.28279,1.7570630409999994,1.0011222359598542,260.85424450593104,9.437148260071448,1.87884,3.04436,2.428634630000002,1.001089140792055,0.10874800000000168,4.415,27.641215049,9.777885,0,0,223016,CmdStanNUTS,2000,1000,0.8,200,1.002364530444724,1.0034117953561033,1.0030325082798444,1.0004641411574473,1.001845490950809,1.0005482336026654
238.36687000857344,3.410064153843474,0.5305839527223841,1.3352152496341996,0.9372788600181147,0.9997875399330519,222.72722063002567,3.186324136102972,0.1536242198349424,0.5529558857924046,0.3269454280478952,1.0042609488676697,229.41372684557214,3.2819809493139127,0.31808987521977716,0.42125030521007834,0.3777485254885081,1.0025698617794567,221.0858506941306,3.1628427824174086,0.67181566370708,1.7568487285666632,1.190812808017192,1.002487864941684,189.76136649624755,2.7147163263499383,1.211048812223332,2.3633792734836474,1.7717415025285201,1.0039223788999645,218.28257159064535,3.1227392160800655,1.82383333703848,3.127895025782749,2.442409514729247,1.0006751782601044,0.13388270105172165,4.219,69.900992842,16569.534384,2.637173965,0.03772727478937116,259341645,AHMCNUTS,2000,1000,0.8,200,1.002364530444724,1.0034117953561033,1.0030325082798444,1.0004641411574473,1.001845490950809,1.0005482336026654
273.2744792911281,8.955426843988501,0.877471,1.80948,1.315750561,1.0016881524965704,362.1561822967086,11.868152507578964,0.109331,0.522412,0.29369847109999986,0.9992024490534037,358.0847607604252,11.734728713985776,0.33316,0.432284,0.38089794300000035,0.9990224836879896,312.5063508739401,10.241087169182398,1.01291,2.42386,1.7145388519999991,1.0016374599389715,284.0396124912884,9.30820901043853,1.65751,3.1824,2.356666800000003,1.002715211452097,271.2818955597461,8.89012825524651,2.18863,3.89157,2.9346170699999985,1.0020122797787847,0.0769436000000011,4.637,30.514958589,9.778973,0,0,223016,CmdStanNUTS,2000,1000,0.8,200,1.000022528835666,1.0015561546059861,1.0007575332142105,1.0020076882759577,1.001048800812349,1.000606377828594
397.76845420760105,5.189162850829947,0.8286969843119689,1.7837700428786376,1.3207033783998798,0.999030947657743,210.8572897495342,2.7507782560954537,0.05841083356061316,0.5477258873402058,0.3072241451268901,0.9999215660253413,220.70661130370777,2.8792694246990886,0.31633532361477046,0.43084395791114494,0.37832233515779334,0.9999842900577305,260.39902564617483,3.397084248340636,1.1203625941785653,2.4730718807158736,1.75217410128761,1.0000708367390045,288.2457490466339,3.7603638927127907,1.6819571890626843,3.17990096718164,2.378439402976158,0.9998826899895945,321.94037929459233,4.199933500874583,2.153775745460345,3.79979665511047,2.960086093619823,0.9990031610923972,0.09665565255896974,4.41,76.653684928,18189.352016,2.740916165,0.035757135062384975,284662366,AHMCNUTS,2000,1000,0.8,200,1.000022528835666,1.0015561546059861,1.0007575332142105,1.0020076882759577,1.001048800812349,1.000606377828594
267.6149638300413,193.67647341894153,0.0118488,1.37753,0.6632970249500005,0.999028848603534,259.75910215820096,187.9910828768964,0.017069,0.564185,0.25958534419999957,0.999039881941387,279.4447058046836,202.23781346627845,0.252491,0.485398,0.3695603950000005,1.000425468635318,441.10219889436706,319.23147000650425,0.00192552,1.13918,0.4886814701899998,0.9996702920732654,166.9559274889403,120.82820328754964,0.0144446,1.87968,0.9475560654000003,1.0057227608810937,153.64961857142455,111.19825229944213,0.549843,2.58962,1.6510003488000013,1.0036704500840379,0.18195099999999845,3.626,1.381762891,9.749997,0,0,222441,CmdStanNUTS,2000,1000,0.8,10,0.9997272369398724,1.0079432439620324,1.006740588433954,1.000082512881984,1.0030877204290918,1.0066474823373879
388.7134097035262,85.38517182638184,0.02788674460559204,1.4555038446556567,0.6828003112052995,0.9999485903979924,281.66937173620965,61.87177263132918,0.0011817631650152738,0.520082697509729,0.2414004760972557,1.0198523319859498,339.4847326743208,74.57155196662418,0.2621316196256176,0.4885799534569318,0.3749084110906015,1.0181274260829944,487.1802859965183,107.01450320935815,0.0002876047815917065,1.2937646484247889,0.48478268483600473,1.001347753187879,379.63437552145814,83.39086220314363,0.019001663393125336,1.951738559734062,0.951128076502759,1.0045010980219247,392.73502058563514,86.2685628481879,0.3596199184649453,2.6458033638953253,1.5717087584517992,1.0071549710249983,0.13386324907978042,4.138,4.552469725,1474.32344,0.320033012,0.07029876777489169,25570294,AHMCNUTS,2000,1000,0.8,10,0.9997272369398724,1.0079432439620324,1.006740588433954,1.000082512881984,1.0030877204290918,1.0066474823373879
174.1500550702871,135.4199059148103,0.404499,1.72349,1.0970341340000003,1.002881227123397,213.16272222238473,165.75634027936223,0.0216569,0.649596,0.31068431683999986,0.9995378148938197,324.9238441439929,252.66231690652694,0.260047,0.440267,0.35710600899999984,0.9992741582966381,205.99620963680573,160.1836262214498,0.0550774,2.52701,1.3117845708000013,1.007374732007649,242.64203202831703,188.6795909136597,0.304606,3.13529,1.6296622448999998,1.002756687269397,203.66154604938038,158.36818078145686,0.776672,3.67677,2.3273645909999967,1.0013152238106955,0.2204979999999983,3.496,1.286000414,9.743115,0.010060096,0.007822778197021638,222441,CmdStanNUTS,2000,1000,0.8,10,1.0061528629100167,0.9997900072379244,0.9996860626865903,1.0057181380555147,1.0023111816238905,1.0021115175436233
318.3112433872669,73.5542804336172,0.5069817694741027,1.797512634880984,1.1007493707564777,1.016661389301807,332.90645640462003,76.92689266007464,0.016036952057211763,0.6363402307573337,0.3017751350065468,0.9995701337173878,392.67679217162095,90.7384187369864,0.25132633437863805,0.4393021534750223,0.3575262844100649,1.0006867736311245,395.8261698890758,91.46616623769039,0.006029306139563882,2.5959233701600044,1.290369142130013,1.0101562261609096,408.9411496470989,94.49673119272468,0.1235153282094528,2.9047104334835963,1.567356430348547,1.0016964496144916,365.541537715512,84.46809634855003,0.7507096681995031,3.8879740414153257,2.3024694160073804,1.005362141270236,0.17141473991115247,3.835,4.327569266,1334.787584,0.340833495,0.07875864580095665,23175694,AHMCNUTS,2000,1000,0.8,10,1.0061528629100167,0.9997900072379244,0.9996860626865903,1.0057181380555147,1.0023111816238905,1.0021115175436233
505.0223621021084,390.7918058144251,0.104129,1.33924,0.7621755358,1.00314610235765,319.275761124716,247.0590623420275,0.00636534,0.648656,0.34339797952000006,1.005212716065513,345.87305705582924,267.640339700591,0.31658,0.520804,0.40856286900000044,1.000151771105122,296.31138947589426,229.28898137238093,0.00636983,2.17071,1.095890176809998,1.0190298659421384,588.2439276600818,455.1895599093783,374948e-9,1.48244,0.6052481046700001,0.9999043524493137,236.3049879742176,182.855374144263,1.11927,3.72987,2.323965820999998,1.0158825746060558,0.16467299999999613,3.9,1.292305403,9.745246,0,0,222441,CmdStanNUTS,2000,1000,0.8,10,1.0006487468171863,1.0015380779058214,0.999779164259402,1.0091217412044848,0.9993111966017798,1.0075594004444006
422.00603171743364,95.2824317720264,0.08966836244773528,1.3956593235345047,0.752496980115986,0.9994690078273827,289.15825867787174,65.28746032767683,0.0012825906771087065,0.6854145059427761,0.3347942225602627,0.999525238975216,503.4137575508056,113.66303654885063,0.29939279608696306,0.5225420262653038,0.40749827913109427,1.0000274551150303,381.6489616905221,86.17042985179594,0.002488635349293916,2.1212422804856472,1.0356920167258403,1.0041617030848233,467.9689204708045,105.66014081534333,0.0006874481742278101,1.4503796319564866,0.6041356939826207,0.9990243574849799,372.1206718499844,84.0190894481047,0.9337199257358658,3.5127953307010644,2.2493099556909453,1.0015517332858743,0.1630559984407135,4.018,4.429001484,1384.92504,0.391730981,0.08844679380107429,24036052,AHMCNUTS,2000,1000,0.8,10,1.0006487468171863,1.0015380779058214,0.999779164259402,1.0091217412044848,0.9993111966017798,1.0075594004444006
210.670071182422,131.35226852412805,0.511277,1.73779,1.0951496112000003,0.999106142138441,225.60206267369705,140.66232830126458,0.0211421,0.777225,0.4005968872000002,0.9995103859923951,251.61048238827448,156.87851369040425,0.250174,0.445847,0.3536924870000002,1.0004519517553567,452.97916749017986,282.4313909899636,425268e-9,1.62296,0.6377230104879998,1.0007375691486968,482.2810825060798,300.70106255668026,0.0476445,2.56027,1.3571770760000021,0.9990188843556942,364.0089138957626,226.9586578428132,1.5877,4.49922,3.0311489140000005,1.0042593217600932,0.13177299999999864,4.064,1.603855598,9.744908,0.008049783,0.005019019798314785,222442,CmdStanNUTS,2000,1000,0.8,10,0.999654384059792,1.0005800732503327,1.0001467802802546,0.9997047454147467,0.999935717998055,1.0016198237208371
367.522699098647,88.02232101357687,0.459325211486215,1.6536430962483404,1.0918179930766805,1.0009092258621621,342.4622691045628,82.02030475964892,0.061589048490386475,0.7978677333522529,0.40839291699774755,1.002544499676533,419.99977634099037,100.590671622147,0.2526840212859967,0.43481977266074134,0.3520995759209553,1.0004556803766265,603.1712298219913,144.46055100203395,0.0031362681389121632,1.6349303669664013,0.6481502954235654,0.9990804054845088,434.70059041885224,104.11154197681086,0.0017338006781812555,2.5277268501761814,1.3173816083469572,1.0000772248971521,417.57759922570887,100.0105560208088,1.6122633863912537,4.449925133365861,3.0366544186883204,1.001464591902193,0.21793063380459232,3.618,4.175335243,1247.719232,0.352522687,0.08442979221632767,21681826,AHMCNUTS,2000,1000,0.8,10,0.999654384059792,1.0005800732503327,1.0001467802802546,0.9997047454147467,0.999935717998055,1.0016198237208371
260.0545852790728,177.47705113180027,0.44728,1.7617,1.090169835000001,1.0022473702157406,249.06497010229157,169.9770699545587,0.00590695,0.553469,0.24333817033000005,1.0185483302547227,230.387202539104,157.23022642060437,0.292111,0.500681,0.3951728699999995,1.02101846257922,321.05180480312043,219.10526021240443,0.622848,3.53979,2.0335000499999993,0.9991142538503025,272.4139699431769,185.91184624081504,0.116968,2.92133,1.5803916491,0.9990525036486722,369.5716452825238,252.21814764882072,0.182651,2.93354,1.6120482389999997,1.0004303343755843,0.11010500000000117,4.193,1.465285701,9.744429,0.007922648,0.0054068964124833144,222442,CmdStanNUTS,2000,1000,0.8,10,1.0003775857826045,1.0135118215027727,1.0084059376989918,1.0010305162182613,1.0011106868749446,1.0054458251532346
400.402179388039,80.8280427509923,0.4648380264474517,1.7052575891111317,1.1020493585274007,0.9990701906110121,310.1437024570118,62.607822163855175,0.01505505132429585,0.595396649015003,0.2672356883690292,1.0130390006117733,412.079784609574,83.1853675176008,0.2886125980452898,0.4900900191780027,0.38935387337456273,0.999894383637302,375.0266967544226,75.70556664890972,0.7036760283348418,3.5405776254329755,2.0745091119512136,1.0037219238568755,537.4088500976512,108.48518751032591,0.35290028994219313,2.9395310679188382,1.6320273745008385,1.0030740122208586,410.57095794288995,82.8807849938369,0.3465320712688694,3.069268335492837,1.715845392939414,1.0066632395192623,0.1662422511348015,3.767,4.953753249,1529.728304,0.438483997,0.08851551035339024,26521596,AHMCNUTS,2000,1000,0.8,10,1.0003775857826045,1.0135118215027727,1.0084059376989918,1.0010305162182613,1.0011106868749446,1.0054458251532346
360.5343914901073,217.25574590239643,0.395448,1.66458,1.0057976520000005,0.9991711957495407,186.7155468836924,112.51360859676416,0.00356161,0.558613,0.24543938298999968,0.999000487035957,202.8137599656509,122.21429006673863,0.294528,0.481509,0.39747793999999986,0.9991380808456417,260.63363330611685,157.05618034701638,0.312293,3.37001,1.960546676099997,0.999132952937732,262.0182236144826,157.8905257168713,4422e-7,2.44247,1.1236018281560003,1.0073906043740106,300.72969336323945,181.21781274900175,1.15744,4.51888,2.815981728999997,1.002542576688555,0.12932499999999766,4.197,1.659493009,9.744171,0,0,222441,CmdStanNUTS,2000,1000,0.8,10,1.0009469799959583,0.9997018809572212,1.0010425850745717,1.0045740900734337,1.0018478841124379,1.0011457445869256
235.2609483487712,48.16035558940595,0.3443102925712608,1.6846078746378084,0.9852891677417719,1.0028304565689985,293.2161042963272,60.02437695914023,0.0010137308950783914,0.5753446260885048,0.2560898128019848,0.9991015916629266,351.4483482126064,71.94512110924632,0.3010768091541507,0.48151335737286355,0.3922379416933989,0.9996679163293432,242.6507094192008,49.67311630626335,0.26196904973835466,3.3978656188663066,1.8221732551905534,1.001587224141725,349.9896945317142,71.6465195757295,0.01607145565460551,2.4736266361047123,1.120959516364264,0.9990857027471366,273.2520087699979,55.93751959366063,1.1021684783062122,4.362185297608539,2.7554569083724574,0.9993491465201212,0.14189077368308486,4.051,4.884950401,1479.5764,0.499803184,0.10231489431247554,25660509,AHMCNUTS,2000,1000,0.8,10,1.0009469799959583,0.9997018809572212,1.0010425850745717,1.0045740900734337,1.0018478841124379,1.0011457445869256
266.60764446512894,190.63104785944884,0.296511,1.60325,0.9697899495000005,0.9997641533800413,95.67097651229045,68.40711015193743,0.00483849,0.498029,0.20181307929999995,0.9990009836772685,127.88038518459176,91.43763254544336,0.302268,0.502584,0.40202228300000026,0.9990778751184324,273.23571443767133,195.37028152503404,0.0013293,2.10232,0.8799382510199997,1.0149100247619098,295.39344223510506,211.2136039349498,0.777151,3.33513,2.048983197,0.9997377265475679,297.6971336510605,212.86080017138718,0.371617,3.20252,1.714139848700002,0.9999939848683133,0.15323600000000154,3.701,1.398553108,9.745692,0,0,222441,CmdStanNUTS,2000,1000,0.8,10,1.0031020330442435,1.0016020671515045,1.0001884010044038,1.0079037226698908,1.0045508578886886,1.0040891171354434
377.8242641270475,80.53092741839286,0.3635820714269764,1.765837836472329,1.0211436820448054,1.0005122118737622,184.62244881959057,39.35114400354376,0.0002544977894171817,0.5280025261977076,0.21316563710565037,1.0039435420787266,211.31766693858555,45.04106621572878,0.2891096841066218,0.5069571870081582,0.4018727123592251,1.0022985302881045,364.99486195333554,77.79641893556774,0.01306992362560635,2.37033899878212,0.9651606629103808,1.00205889737426,515.1421867426211,109.79940144016918,0.6058084192828419,3.390741287662391,2.1752472031046755,0.999353907429109,351.09062686788724,74.83281640183002,0.4991883126153674,3.5075602215334727,1.8403419725621324,0.9992518304223035,0.14910081107845732,3.917,4.691666621,1480.450976,0.324459382,0.06915652969623051,25675765,AHMCNUTS,2000,1000,0.8,10,1.0031020330442435,1.0016020671515045,1.0001884010044038,1.0079037226698908,1.0045508578886886,1.0040891171354434
60.78918504960482,34.87602420634426,0.15308,1.65256,0.9211010661000008,1.0331548709066356,169.17580502138767,97.05969024324088,0.00593304,0.575885,0.23755374934000026,0.9994378653387247,140.66316818039402,80.70139539454786,0.31726,0.513434,0.42110776299999986,0.9996180079446275,201.05080866588264,115.34704510374078,0.417009,3.48215,1.911206651300001,1.0000955571731134,74.9780779569489,43.01648820654351,0.0833844,3.86955,2.1739909427999966,1.0202154860773296,45.407043597751674,26.050968611628253,0.91166,4.82363,2.448888850000001,1.0310734473743255,0.10860800000000066,4.184,1.743007881,9.74406,0.007996448,0.00458772911308483,222441,CmdStanNUTS,2000,1000,0.8,10,1.0185372642374777,1.0017506360865902,1.00085101919129,1.0036557472589767,1.0093978953624296,1.014779526971661
156.86880645082036,28.82635315833786,0.12483294205897016,1.6156629984662,0.9028851712653969,1.0220296971097975,294.28741995795764,54.07852134339873,0.0007878017460215883,0.5802636937977044,0.25847396705976206,0.9997291446302048,370.90178248043765,68.15724560376543,0.31930464388654534,0.5044075934596425,0.41755093366516655,1.0020555050308355,139.6801730669446,25.667754406659736,0.252056411346954,3.797890628308445,1.9463834551652364,1.0098384443161315,203.28753197378086,37.35629996777133,0.09124725234551104,3.895650694803727,2.219615810852554,1.0081875939784493,171.75408127324687,31.561684666228846,0.3586992025743871,4.2176330355788405,2.4095364428219863,1.0126778391855744,0.1004984761544881,4.361,5.441854042,1763.236048,0.423255843,0.07777787491787344,30529064,AHMCNUTS,2000,1000,0.8,10,1.0185372642374777,1.0017506360865902,1.00085101919129,1.0036557472589767,1.0093978953624296,1.014779526971661
