B0_ess,B0_ess_ps,B0_hdp_lb,B0_hdp_ub,B0_mean,B0_r_hat,B[1]_ess,B[1]_ess_ps,B[1]_hdp_lb,B[1]_hdp_ub,B[1]_mean,B[1]_r_hat,B[2]_ess,B[2]_ess_ps,B[2]_hdp_lb,B[2]_hdp_ub,B[2]_mean,B[2]_r_hat,sigma_ess,sigma_ess_ps,sigma_hdp_lb,sigma_hdp_ub,sigma_mean,sigma_r_hat,epsilon,time,megabytes,gctime,gcpercent,allocations,sampler,Nsamples,Nadapt,delta,Nd,Nc,B[3]_ess,B[3]_ess_ps,B[3]_hdp_lb,B[3]_hdp_ub,B[3]_mean,B[3]_r_hat,B0_sampler_rhat,B[1]_sampler_rhat,B[2]_sampler_rhat,sigma_sampler_rhat,B[3]_sampler_rhat
1e3,1062.7178000279239,0.5747620856556276,1.8640039976308627,1.2356312784936574,0.9990519282431695,1e3,1062.7178000279239,0.4427684451960998,0.5157847435155278,0.48065310505096237,0.9990005023671136,1e3,1062.7178000279239,0.4381601843738154,0.5150228356384418,0.47709368802891877,0.9990052600116778,1e3,1062.7178000279239,0.8227354123192501,1.0990985078204087,0.965847756108487,0.9999207930898121,0.6499484844006669,0.94098358,525.4012,0.17309843,0.1839547827178876,2968822,DHMCNUTS,2000,1000,0.8,100,3,1e3,1062.7178000279239,0.4992031349645663,0.5635992594262317,0.5310617288947106,0.9990147270093686,1.7012409153293422,2.3768782738156062,1.0103577219902307,1.0009906831409399,1.8311838306420904
557.4932667731331,916.8223322717225,0.853448,2.17726,1.5069869930000002,0.9991626375837529,328.4158692581074,540.0944211417583,0.464488,0.529414,0.49567239899999993,0.999084721319279,600.6896492059007,987.8606935365008,0.467818,0.534393,0.5014579629999996,1.0021797434114241,875.9508480659505,1440.5399084506412,0.779517,1.01317,0.8900899999999995,1.0005605191590001,0.19816900000000026,0.608071212,9.167622,0,0,208980,CmdStanNUTS,2000,1000,0.8,100,3,499.25540360901437,821.0475907368138,0.422879,0.492545,0.4557569400000005,1.0009361016094078,2.1788548844033087,2.8593661600267017,1.022869661124484,1.0033434907550793,1.6657517067685697
145.56767119339796,29.457375203298138,0.9067130857680243,2.1776040596258937,1.528054115003593,1.00128378191066,170.15115511807178,34.432139887217936,0.45999663012541764,0.5321003098221169,0.4932926714570918,1.00525061452484,174.96309879254719,35.4058947677768,0.4716220182946058,0.5341914071621392,0.502649623049866,1.002488284181176,182.1271517862463,36.85562735799822,0.772056367771006,0.9994193406788721,0.8874875836638487,1.011297830537736,0.16437600389762644,4.941637542,3751.301136,1.21054667,0.24496872943661155,50617426,AHMCNUTS,2000,1000,0.8,100,3,101.7116281086168,20.58257556207808,0.4205754762861074,0.48819550338435447,0.45494260354656524,1.0080616257820045,2.1788548844033087,2.8593661600267017,1.022869661124484,1.0033434907550793,1.6657517067685697
1e3,908.3642061649782,0.8056936031494244,2.1449141058328327,1.4727799100725465,1.0001989715688664,692.0532799588806,628.636428273718,0.4654627603050635,0.5363869138817654,0.4969430330934201,1.0003483197145444,995.9768755510188,904.7097439185765,0.46198618866511615,0.5340282316127404,0.5030322918771248,0.999920377918405,888.4430626163556,807.0298772962879,0.7734625859835766,1.0209850549293962,0.8942093258392493,1.001427178976515,0.7651863587163154,1.100880014,640.818576,0.209266833,0.19009050063470406,3643329,DHMCNUTS,2000,1000,0.8,100,3,1e3,908.3642061649782,0.4237546730135967,0.4916050029345193,0.4560145843120635,0.9993135484635572,2.1788548844033087,2.8593661600267017,1.022869661124484,1.0033434907550793,1.6657517067685697
450.7385140287339,616.7978813522758,0.16556,1.79383,1.0167504964800005,0.9992001989065653,336.1644085283661,460.01282010065626,0.446506,0.542922,0.49596937799999996,0.9999080121312552,424.05544136792236,580.2843326473869,0.446713,0.525662,0.484617348,1.003787089444646,645.9237463541327,883.8925138776939,0.957381,1.27047,1.1078899259999997,0.9992856283039715,0.1961310000000012,0.730771826,9.169255,0.00702907,0.009618693208897739,208980,CmdStanNUTS,2000,1000,0.8,100,3,631.9706254293851,864.7988372630352,0.458389,0.549517,0.5066555890000001,0.999065361065835,1.3033947612508643,1.4735633194312028,1.0498691493527823,1.0022029262300514,1.129121136582645
171.16201233919796,38.72809231538552,0.26494115263348844,1.7952068846855724,1.039328060502906,0.9992227793318504,131.10341385952032,29.66420554083962,0.45671187359279736,0.5516895916455737,0.49886054123639795,0.9998057783920962,221.01223635486636,50.00748808338751,0.44466512736151276,0.5159562360136097,0.4824591674343971,1.0094758927136953,107.51167240467086,24.32620367665566,0.9526427857026389,1.2331874192926926,1.0948382341525986,0.9993091270941825,0.17651168325087752,4.419582843,3182.482816,1.102797476,0.2495252414482233,42703024,AHMCNUTS,2000,1000,0.8,100,3,160.40309662230072,36.293718733286504,0.4620424329952958,0.5476660109400002,0.5042007853943117,1.0052798167746373,1.3033947612508643,1.4735633194312028,1.0498691493527823,1.0022029262300514,1.129121136582645
860.1672576642367,835.1673376983897,0.1961902047059454,1.7680752170971785,1.012161191063934,0.9990475720326983,927.5563944271349,900.5978751183941,0.4471443757500007,0.5400187106249971,0.4954384515511994,1.0010612928467122,1e3,970.9359781564649,0.4436826843215653,0.522129814910852,0.48373414820515737,0.9990781003057688,1e3,970.9359781564649,0.9610727746045669,1.252892234222163,1.1032405372134668,1.0004888745187426,0.7127114559885559,1.029934025,558.517008,0.199668922,0.1938657400895169,3161644,DHMCNUTS,2000,1000,0.8,100,3,873.3139858396142,847.9319690789071,0.46434822038822804,0.5510654179010291,0.5086963830406175,0.9991900924532214,1.3033947612508643,1.4735633194312028,1.0498691493527823,1.0022029262300514,1.129121136582645
736.6587175289814,440.7976333340718,0.760223,1.14278,0.9383964169999993,1.0021918685097657,577.2991603896309,345.4409722850862,0.494935,0.522063,0.5093091280000007,1.001961260626751,430.90021273328256,257.8396066676649,0.488625,0.514511,0.5017382809999996,0.9991141423904059,670.1753552712237,401.01569898377556,0.973467,1.06277,1.0162498870000012,0.9990497227456815,0.23564600000000224,1.671194811,8.866928,0,0,197434,CmdStanNUTS,2000,1000,0.8,1000,2,,,,,,,2.9845482308475404,3.8788732402639945,1.1952472975221273,0.9994160406331436,
150.59050904389204,5.466282578195837,0.7626483080212898,1.1668575733473545,0.9569721357166647,0.9996669195134542,160.65067609747248,5.8314564277821885,0.49418130753947304,0.520724126949649,0.508649156515167,1.0004907118800985,192.20430126823246,6.976820983921477,0.48863675183261607,0.5141237476019143,0.5007570636181898,0.9990760486779452,262.7655154998029,9.538121417124456,0.9775954907833805,1.0549337558400549,1.01585938795526,1.0001214537804017,0.23347614770096778,27.548979931,22783.486224,10.406907621,0.3777601801251971,430358637,AHMCNUTS,2000,1000,0.8,1000,2,,,,,,,2.9845482308475404,3.8788732402639945,1.1952472975221273,0.9994160406331436,
1e3,174.86902653530143,0.7655441421217134,1.1435488277610553,0.9509776016623575,0.9994246997592884,1e3,174.86902653530143,0.4958307620820061,0.5224424272058438,0.5088216136082616,0.9991230065196551,902.8674121557399,157.88354545412102,0.4889661910077266,0.5142993460187717,0.5010607857098545,0.9996910540671624,765.2252125721136,133.8141880027546,0.9699025671817589,1.0596794811452106,1.0160114661898567,0.9998613852745926,0.5446518465378067,5.718565602,3473.376752,0.75843181,0.1326262323081067,3251079,DHMCNUTS,2000,1000,0.8,1000,2,,,,,,,2.9845482308475404,3.8788732402639945,1.1952472975221273,0.9994160406331436,
661.4630284137834,421.72911059555076,0.890323,1.23523,1.0666668,0.999500156723516,564.3071047675779,359.7853896189459,0.48271,0.5053,0.4940104070000004,1.0003939713843237,673.5480602677034,429.43416668537407,0.489045,0.511824,0.5005605829999995,0.9995498668722425,724.6564027280958,462.0193224446026,0.947044,1.03056,0.9891285459999996,0.9990216733450636,0.24052599999999558,1.568454754,8.8708,0,0,197434,CmdStanNUTS,2000,1000,0.8,1000,2,,,,,,,4.081423326441355,5.689550221625647,1.147456671792607,1.001596180780203,
184.94883917892048,6.12300221845839,0.9054134606590406,1.2498362140044414,1.0643633471676301,1.0025857370448028,196.61699728194395,6.509293682991566,0.483273127637618,0.5062713892033783,0.49415487407381337,1.0003724958778364,210.13295828992332,6.9567593691989495,0.48679772712220604,0.512369434996208,0.5007852829979093,1.0134098572315882,249.6493563796972,8.265007608243575,0.9515010231977835,1.0356746417408653,0.9910743926034897,1.000225490557036,0.19223887731292433,30.205580952,27524.411232,11.438229228,0.3786793323451255,520386892,AHMCNUTS,2000,1000,0.8,1000,2,,,,,,,4.081423326441355,5.689550221625647,1.147456671792607,1.001596180780203,
855.7027984489455,151.87627094552676,0.8733073207282845,1.233687712874536,1.0669888294963707,0.9992994572263099,899.3273737879131,159.61907351211192,0.48172061868271215,0.5051183120351042,0.49403596981289577,0.9996080857884564,1e3,177.48717337470327,0.48856213526199166,0.5122522245330857,0.500503357395386,0.9990964028234095,1e3,177.48717337470327,0.9449892554562943,1.02821026256458,0.9880449637326045,1.0008389251225165,0.5037025320641668,5.63420996,3701.513888,0.841178626,0.1492984166319567,3464533,DHMCNUTS,2000,1000,0.8,1000,2,,,,,,,4.081423326441355,5.689550221625647,1.147456671792607,1.001596180780203,
602.2591327188636,331.77464912241504,0.701054,1.04856,0.8654010419999998,1.0007112760533265,470.0793058950477,258.95895686789135,0.486572,0.509596,0.49729730699999997,1.001645933942401,511.31314045623,281.6739980358831,0.503235,0.527769,0.5158573209999998,0.9990596974363205,695.4528596180361,383.113540245244,0.94169,1.02881,0.9791667500000008,1.0002067365502245,0.19980200000000323,1.815265676,8.86472,0.006224917,0.003429204376142239,197434,CmdStanNUTS,2000,1000,0.8,1000,2,,,,,,,2.7330633879904798,3.7433303996918115,1.8104871780051395,1.0013456190066137,
189.3157704963695,6.807140390533019,0.7297936342021951,1.061271974037474,0.8904915153355607,0.9990128714342024,186.9159021314055,6.720849423667042,0.48477838647377586,0.5081584706520886,0.4960543076181565,1.0023202024496751,214.58905917827985,7.71588044814767,0.5019781379387404,0.5259849569746828,0.5147495356708657,0.999852787638259,126.85673674680278,4.561329540884367,0.9370758697524623,1.0208851542523707,0.9805578626400228,1.0035720479095684,0.1999339140769774,27.811350969,24357.828768,10.119450481,0.36386044289181324,460254720,AHMCNUTS,2000,1000,0.8,1000,2,,,,,,,2.7330633879904798,3.7433303996918115,1.8104871780051395,1.0013456190066137,
766.9625261194813,132.3278100463403,0.7021005298027159,1.0551833228760976,0.881966506630671,1.0007790180356477,905.0133200919241,156.1463912930152,0.48408544671685855,0.5089840088459787,0.4965336265800024,0.9995073184212605,928.8837951355396,160.26488154477406,0.5025914586643268,0.5269514029341479,0.5151153169887124,1.0000960421475293,802.5757889553574,138.47234112730482,0.9368862856162417,1.020419485683737,0.9781683387140201,0.9990070585531675,0.5475687924314974,5.795928504,3569.824336,0.838993715,0.14475570470218485,3334919,DHMCNUTS,2000,1000,0.8,1000,2,,,,,,,2.7330633879904798,3.7433303996918115,1.8104871780051395,1.0013456190066137,
745.3378714588443,477.13612669760164,0.813233,1.18129,1.0044355279999995,0.9991327793864523,638.6153996684016,408.81657824634914,0.488756,0.51422,0.5017535199999994,0.9996886224629062,760.7685719504989,487.0142570687421,0.487342,0.50968,0.4982294380000003,1.0010786138909187,1e3,640.160851834493,0.957149,1.04532,1.0009567759999995,0.9994118837927511,0.24383599999999483,1.562107394,8.867152,0.009659043,0.006183341194785997,197434,CmdStanNUTS,2000,1000,0.8,1000,2,,,,,,,3.340939096207129,4.718386199813823,1.0539849371357046,1.0029578796829797,
176.55436204571512,5.992444795296095,0.8184434230082542,1.2157367789243876,1.0191070441470673,1.0071516130519962,171.0691252963421,5.806269964898892,0.48912367338553253,0.515143962576504,0.5011770705257796,0.9999456278753996,202.9148959498889,6.8871496463401645,0.4865993927736493,0.5108261791438292,0.49744487859085706,1.0155634257960455,178.4039731270835,6.055222583221822,0.9655753502565697,1.0509549547519226,1.0021343963415548,1.0126976197137507,0.19957293077120242,29.462826622,25407.387296,10.898591162,0.36990989703146754,480185458,AHMCNUTS,2000,1000,0.8,1000,2,,,,,,,3.340939096207129,4.718386199813823,1.0539849371357046,1.0029578796829797,
876.6145862359535,156.55234360058435,0.8057112949687616,1.1977855762469158,1.007986822646708,1.0007796546183432,935.6622198244199,167.09750856531016,0.48980835230988,0.514353133766992,0.5016714297252987,0.9990015578338337,1e3,178.5874271985317,0.48566604818059933,0.5114600102788037,0.4978925924774099,1.001023228287323,900.6445672839789,160.84379609158066,0.9570036046903037,1.0460795707671346,1.0028102459770847,1.0016208957528838,0.4841929910838338,5.599498328,3543.342544,0.826133362,0.14753703164245324,3326263,DHMCNUTS,2000,1000,0.8,1000,2,,,,,,,3.340939096207129,4.718386199813823,1.0539849371357046,1.0029578796829797,
641.2420713749968,366.91545106866073,0.84494,1.18901,1.0301463829999986,1.000216792333845,620.2463033121142,354.90177939423853,0.478799,0.503518,0.4904462270000005,1.0005128716154132,722.9280301362587,413.655741113256,0.49071,0.5147,0.5022414630000002,0.9990459591379026,722.1917633191593,413.23445298610045,0.94832,1.03606,0.9901451539999993,0.999342620948542,0.22944400000000081,1.747656223,8.871088,0,0,197434,CmdStanNUTS,2000,1000,0.8,1000,2,,,,,,,3.7405224642396937,5.543566013505404,1.42426183552062,1.0044680798090537,
207.39666607837444,6.8443703232638935,0.8519416947954505,1.1945552217010302,1.0202009331715778,1.0003892048918335,205.426739847115,6.779360094839315,0.4795299133298717,0.5031721104446303,0.49064560663182877,0.9990689460834661,175.43044144842239,5.789441701020025,0.4918188414951262,0.5158212692390783,0.5032418249563589,1.0010236900526315,146.64292027796708,4.83941458966358,0.9451092358050855,1.0267478759366644,0.9872671584208735,0.9990234226321022,0.19095795401725205,30.301789103,25754.468975,11.366332328,0.375104330947729,486781839,AHMCNUTS,2000,1000,0.8,1000,2,,,,,,,3.7405224642396937,5.543566013505404,1.42426183552062,1.0044680798090537,
837.7507761310296,164.96610520360136,0.8240741189139587,1.1984085775981912,1.026682075609764,1.0011029416577584,919.8517188931655,181.1330526382105,0.4771897632229974,0.5016183693572634,0.4904711443061866,1.002497899071579,778.3826780969812,153.2756070446468,0.49053072581109325,0.5160912108473225,0.5027726468286612,0.9990020264151704,842.3128916014366,165.86445641029056,0.9534272751278552,1.035415532207966,0.9923321890806432,0.9990144335924359,0.5836267936093721,5.078320635,3419.585504,0.734659882,0.14466591119447897,3193241,DHMCNUTS,2000,1000,0.8,1000,2,,,,,,,3.7405224642396937,5.543566013505404,1.42426183552062,1.0044680798090537,
698.7383055380059,450.34095827421254,0.74438,1.13801,0.9562863749999996,0.9995201889044963,437.41815807556964,281.91858226896426,0.489419,0.51268,0.5001550340000003,0.9990546734213558,694.4583108490555,447.58247645869733,0.492681,0.518774,0.5043440429999997,0.9990210048907702,748.1189041091753,482.1670452433133,0.971329,1.05608,1.0158794590000002,0.9995834824606131,0.26887799999999945,1.551576184,8.858064,0,0,197434,CmdStanNUTS,2000,1000,0.8,1000,2,,,,,,,3.228706918909506,4.279635599405881,1.0543768169133365,0.9996462094446452,
89.53973182057196,3.3707406453934974,0.784754718063518,1.1508021089228009,0.9687158971804248,1.0013260328250968,89.10124612683275,3.354233766042193,0.48594110168837407,0.5131006021779775,0.499143315819965,1.000437418304018,154.1389199268905,5.802589664616941,0.4919140534417176,0.5166196634729604,0.5043162350523543,1.0078804700944688,226.60117634306465,8.530445421973662,0.9718658121745758,1.0584773763612931,1.0148575919249072,0.9993441861911171,0.2140589620680068,26.563815268,23508.55408,9.369429112,0.35271398394668285,444127363,AHMCNUTS,2000,1000,0.8,1000,2,,,,,,,3.228706918909506,4.279635599405881,1.0543768169133365,0.9996462094446452,
772.2595673211364,145.07279226444936,0.7846465363768295,1.1480898005200282,0.9598391366112355,0.9990190527166789,858.8235143170899,161.33425930421296,0.48806193735296716,0.512092893376072,0.4999635379362988,1.0007165888008236,838.413123707134,157.50006613614943,0.49109764186778815,0.5155223985031215,0.5041111149901509,0.9997124461405753,873.4716765401072,164.08598927320156,0.9707762395914418,1.0589662328125045,1.014440350656433,0.9991257173399397,0.577570484761613,5.323255693,3354.601552,0.782229626,0.1469457172663376,3139747,DHMCNUTS,2000,1000,0.8,1000,2,,,,,,,3.228706918909506,4.279635599405881,1.0543768169133365,0.9996462094446452,
615.537530943049,329.41368609767636,0.854358,1.21553,1.0313217970000004,0.9991373582664763,407.7092783279471,218.19143346867463,0.485737,0.510798,0.4980123270000003,1.0015602930584924,552.2451355360203,295.5418582644682,0.487059,0.510515,0.4996323910000001,0.999997922227129,660.1500894790864,353.2887328898502,0.954221,1.03236,0.9964252429999998,1.003498838864143,0.1898360000000043,1.868585177,8.871872,0,0,197435,CmdStanNUTS,2000,1000,0.8,1000,2,,,,,,,3.720969597427213,5.146724373686848,1.0166650358995566,1.0046527485487398,
155.11545553163728,4.973942090350453,0.8326146604336969,1.1715506709991244,1.0160001645937822,1.0095862117406198,171.5295292403224,5.5002768247837475,0.48731579934137614,0.5118539570973893,0.49876467203558167,0.9991347412243281,204.1380227153117,6.545902856324406,0.4888622519820812,0.5123289656809716,0.5001310983326153,1.0099032472090181,167.6544395927574,5.3760179529914796,0.9580054480275353,1.0448238433023744,0.9995549377918546,0.9990115790402911,0.1771610227394542,31.185617507,26478.199104,11.095234599,0.35578050030625613,500519699,AHMCNUTS,2000,1000,0.8,1000,2,,,,,,,3.720969597427213,5.146724373686848,1.0166650358995566,1.0046527485487398,
816.1478239145134,138.60154275079267,0.8433017091139136,1.2084398871219897,1.0236300188316523,1.0028988623546593,927.683743780237,157.54302628176796,0.48647154329664094,0.5098426994996786,0.49801564336075393,1.000235821723615,897.3675655997407,152.39460960650055,0.48832423939130326,0.511925047825031,0.5000429915897169,1.0014041968928642,795.7114985840876,135.13096286813308,0.9537753255026445,1.039944737267128,0.9949787876885756,0.9998163336956638,0.46728474046209334,5.888446894,3778.468624,0.921922868,0.15656469092714212,3546764,DHMCNUTS,2000,1000,0.8,1000,2,,,,,,,3.720969597427213,5.146724373686848,1.0166650358995566,1.0046527485487398,
616.3239608006041,368.4611898641384,0.975871,1.3353,1.1624044560000002,0.9997896339209364,520.1797049723328,310.9826085429297,0.479312,0.500813,0.4894095200000001,0.9996426839875345,619.3538743032863,370.2725838799308,0.484832,0.508755,0.4966101139999998,0.9996127610554051,814.2616166651484,486.79561921851445,0.959931,1.04816,1.003455366,1.0004772545739222,0.21403900000000536,1.672697092,8.858192,0.008971816,0.005363682428163151,197434,CmdStanNUTS,2000,1000,0.8,1000,2,,,,,,,4.431119212823205,6.52708028018898,1.1543311261518547,1.0002262529380346,
179.9441847490235,6.594294306562487,0.9770424553329282,1.3712951495168886,1.1620164611157733,0.9991852607707282,216.63625940077068,7.938924250061094,0.4760572606480646,0.5000493353462313,0.4894095113976556,1.0039301973411354,180.49932336239132,6.61463810040384,0.4820178001576105,0.5095829990321874,0.4966425755912699,1.0014226375931234,158.7654301135213,5.8181706362823675,0.9571220032778557,1.0438795503372917,1.0031194848293068,1.0030435070369697,0.22271606259820786,27.287860745,24024.381344,10.221866768,0.37459392158005533,453922666,AHMCNUTS,2000,1000,0.8,1000,2,,,,,,,4.431119212823205,6.52708028018898,1.1543311261518547,1.0002262529380346,
682.4628280851267,127.82946335728217,0.9885263920225268,1.3418386055788558,1.161196006493081,0.999022425427311,938.6348575453133,175.81205186678693,0.4773720991903531,0.5023842804134315,0.4895362021943655,1.0002002102559764,840.4900770608962,157.42893398204785,0.4837206923425358,0.508170202863202,0.49650927598904593,0.999615132742629,750.4730328734307,140.56819083537914,0.964204089410574,1.0516500100992117,1.0036471060492804,0.9991493677537211,0.5263247111883531,5.338853893,3531.626784,0.803086769,0.15042306552965637,3304823,DHMCNUTS,2000,1000,0.8,1000,2,,,,,,,4.431119212823205,6.52708028018898,1.1543311261518547,1.0002262529380346,
639.2033034012586,369.5548415806358,0.819731,1.1814,0.9997938900000014,0.9990367485205363,462.7150991947468,267.5183377025491,0.483796,0.508729,0.49665151700000093,0.9990203397581084,557.996824567645,322.6053854983689,0.491388,0.515535,0.5031880739999998,0.9990898530583447,465.4915462353742,269.12353817757224,0.923408,1.00648,0.962263079000001,0.9992558124092764,0.2108900000000041,1.7296575,8.859056,0,0,197434,CmdStanNUTS,2000,1000,0.8,1000,2,,,,,,,3.491738067838771,4.897295657476929,1.130315201868914,0.9996405720868058,
184.2050016070169,5.873716332413806,0.8332147318904759,1.203687231041665,1.006613551108806,1.0091016889410904,176.76749901120823,5.636557840037086,0.4839918749815833,0.5074483355594677,0.4963206979463416,1.0047050522511218,237.82541978876148,7.583502295212408,0.48982204409912905,0.5145824591013324,0.5028992777739971,1.0048175042271723,228.8324651158012,7.296745343563969,0.9151101294371651,1.0049897477979823,0.9617514922548919,0.9993870589526197,0.22089375835412242,31.360895076,26709.858432,12.007451639,0.3828797491239054,504918985,AHMCNUTS,2000,1000,0.8,1000,2,,,,,,,3.491738067838771,4.897295657476929,1.130315201868914,0.9996405720868058,
1e3,165.92388246736786,0.8225602625457473,1.1826633447505321,1.0030384322871944,0.9992458426517098,1e3,165.92388246736786,0.48507405026879763,0.5089095000337619,0.4966031139102503,0.9990036432725724,1e3,165.92388246736786,0.49205433030483414,0.5153834606905517,0.5030945744037372,0.9990539925707255,973.7163549390391,161.56279803345896,0.9161808815881076,1.004057999655666,0.9608358052594186,0.9994214424990497,0.5097246665001202,6.026859938,3862.247424,0.779628649,0.1293590123248688,3618604,DHMCNUTS,2000,1000,0.8,1000,2,,,,,,,3.491738067838771,4.897295657476929,1.130315201868914,0.9996405720868058,
681.1633838742126,391.9332522656563,0.569333,0.968007,0.784452822999999,1.0028547922321385,643.7409841476521,370.4008516997374,0.489866,0.516597,0.5032108929999993,1.0028411384456561,698.1063964919308,401.6820587864522,0.504706,0.530451,0.51819264,0.9997177248793403,726.09683317245,417.7874207895244,0.989158,1.07814,1.0349697600000016,0.9991729166113467,0.2609319999999978,1.737957624,8.847008,0,0,197435,CmdStanNUTS,2000,1000,0.8,1000,2,,,,,,,2.1165958369103923,2.6501775870161555,1.5194185019948512,1.0000731577736277,
165.05046979280158,5.700238191125972,0.6315475600603717,0.9916042236229261,0.8048882003466697,1.0185158415234283,231.1191712562818,7.982008947628571,0.490464811526107,0.5148561513908465,0.5019726428365865,1.0090771671546812,175.92216798869927,6.075706793768835,0.5054658034106858,0.5302802293831378,0.5174734596515265,1.0074167875374413,292.32475836630664,10.095825561376055,0.9983597127705554,1.088486971076702,1.0352185937990157,0.9990072314336865,0.21348448375979795,28.955012801,26258.899552,10.58703648,0.36563743047747377,496355320,AHMCNUTS,2000,1000,0.8,1000,2,,,,,,,2.1165958369103923,2.6501775870161555,1.5194185019948512,1.0000731577736277,
864.475486665264,162.51919521321608,0.6028880730086343,0.9764330602751818,0.7886738286359074,0.999035879592257,897.5151165566084,168.73056169255614,0.49077775920980377,0.5145589672967703,0.5032066643195827,1.000855858607567,941.2134719259944,176.94574148229106,0.506244844979822,0.530025987268887,0.517814194910335,0.9995102347335395,949.5829229951222,178.51917701992326,0.9915489627709403,1.0831423595551264,1.0331117245811163,0.9992712085338025,0.5831944807595265,5.319220819,3450.114096,0.792384715,0.1489663132934132,3221378,DHMCNUTS,2000,1000,0.8,1000,2,,,,,,,2.1165958369103923,2.6501775870161555,1.5194185019948512,1.0000731577736277,
614.0906557487536,377.7590300627164,0.964018,1.34984,1.1549223390000005,1.0007194930793946,439.4562005517572,270.3323141646995,0.478653,0.504932,0.49297670900000035,1.0005512757116184,530.6246633280454,326.4147667281366,0.479444,0.504058,0.49184260700000026,0.9990024924483821,757.0707620227558,465.7135132627172,0.945118,1.02694,0.9883809480000004,1.0057971973791224,0.2500980000000028,1.625614762,8.862096,0.010814225,0.006652390992497643,197434,CmdStanNUTS,2000,1000,0.8,1000,2,,,,,,,4.8541795655253175,6.020119126437835,1.0020487105358549,1.0059937790776696,
164.96813211683394,6.077641324177062,0.9825899370373531,1.299886779469169,1.147609976757034,1.027469190703484,166.62555444555161,6.1387029262414785,0.48025233138516943,0.5036649595612106,0.4926970288268219,1.0173546921991243,253.77118439190141,9.349261686816371,0.48177256066130064,0.5034890298619121,0.4926815597351698,1.0066563880357446,156.71535212999993,5.773598136903769,0.9455525146935263,1.0329896497615065,0.986350964755714,1.013024959726293,0.2237497046926937,27.143446498,24057.950192,9.898541598,0.3646751932820819,454560184,AHMCNUTS,2000,1000,0.8,1000,2,,,,,,,4.8541795655253175,6.020119126437835,1.0020487105358549,1.0059937790776696,
864.4784998215306,169.48837698794713,0.9813232964528936,1.3463817801211693,1.1502371852503943,0.9998613224070662,937.5421294555001,183.81312422696638,0.48097823587707883,0.505260220853704,0.4930982286338532,0.9997381528041366,1e3,196.05852201406697,0.47933626514051164,0.5033450179829814,0.4921700402050802,0.9990416076350325,904.5171055687274,177.33828685424646,0.948219752075162,1.0303305976445332,0.9896084288631246,1.00124461705761,0.5101114625306769,5.100517895,3315.6016,0.75014388,0.1470721004106976,3102332,DHMCNUTS,2000,1000,0.8,1000,2,,,,,,,4.8541795655253175,6.020119126437835,1.0020487105358549,1.0059937790776696,
563.7058451898422,364.48411391049916,0.894342,1.26356,1.071911094999999,0.9994123466968428,597.1185236798948,386.08827256299963,0.482696,0.50747,0.4951072289999996,0.9998785000805781,627.541567199621,405.75937612591116,0.483766,0.508044,0.4958209520000004,1.0043434892189327,712.2634313522071,460.53931826772356,0.967414,1.05688,1.0109641880000007,1.0019747003441168,0.280507,1.546585499,8.86232,0,0,197434,CmdStanNUTS,2000,1000,0.8,1000,2,,,,,,,3.752754872102574,5.533090910922167,1.004260267640437,1.001847797663595,
189.34880940408297,6.351552999811428,0.8648734626259286,1.2426293463914138,1.0621586150364863,1.0072708983306473,204.04693238426478,6.84458967324064,0.4833919123071222,0.5088291755348652,0.4955819627915888,1.0082823564697185,267.6577638204837,8.978363677422486,0.48244443763320216,0.5078437072189287,0.4963018672231831,0.9993843074881291,131.57433229497045,4.413554791373749,0.9664983252381156,1.063296654027511,1.0123259985558952,1.0038381777801806,0.22283813272801517,29.811419256,25955.664592,10.969684313,0.3679692073295767,490597025,AHMCNUTS,2000,1000,0.8,1000,2,,,,,,,3.752754872102574,5.533090910922167,1.004260267640437,1.001847797663595,
813.7630281442534,151.67431522241816,0.8739196139409949,1.2752408803664659,1.0753470108635101,1.0014389069475014,1e3,186.38634341536007,0.4815859838761083,0.5081964542155806,0.4950867424426711,0.9998630618731482,885.0388910755853,164.9591626879635,0.4830566802242694,0.5072934489827621,0.49547030015837173,1.0018942219675633,735.4288300981838,137.07389048423659,0.966495176581884,1.057465830975601,1.0098731736454978,0.9999372139769236,0.48676128520048584,5.365199948,3357.39712,0.770193891,0.14355362306433841,3144605,DHMCNUTS,2000,1000,0.8,1000,2,,,,,,,3.752754872102574,5.533090910922167,1.004260267640437,1.001847797663595,
626.1797984850738,339.11629050167693,0.672898,1.05617,0.88106466,0.9996615291623497,428.1007629369963,231.8438618418517,0.49089,0.517571,0.5049069860000005,0.9990126237889868,581.9753947728021,315.1767871082256,0.492682,0.518024,0.5037133109999998,0.9998841664232385,651.3871866043311,352.76769856836876,0.942719,1.03069,0.9878873260000011,1.0015796236763983,0.1771520000000041,1.846504624,8.860256,0,0,197434,CmdStanNUTS,2000,1000,0.8,1000,2,,,,,,,2.793381449720445,3.6094063603723527,1.002702913179152,1.0003804613056582,
