B0_ess,B0_ess_ps,B0_hdp_lb,B0_hdp_ub,B0_mean,B0_r_hat,B[1]_ess,B[1]_ess_ps,B[1]_hdp_lb,B[1]_hdp_ub,B[1]_mean,B[1]_r_hat,B[2]_ess,B[2]_ess_ps,B[2]_hdp_lb,B[2]_hdp_ub,B[2]_mean,B[2]_r_hat,sigma_ess,sigma_ess_ps,sigma_hdp_lb,sigma_hdp_ub,sigma_mean,sigma_r_hat,epsilon,tree_depth,time,megabytes,gctime,gcpercent,allocations,sampler,Nsamples,Nadapt,delta,Nd,Nc,B[3]_ess,B[3]_ess_ps,B[3]_hdp_lb,B[3]_hdp_ub,B[3]_mean,B[3]_r_hat,B0_sampler_rhat,B[1]_sampler_rhat,B[2]_sampler_rhat,sigma_sampler_rhat,B[3]_sampler_rhat
589.4420871571976,935.5165061318382,-0.0224478,1.23895,0.6042387083499999,0.9990376447953551,441.9869308470105,701.4871830685166,0.475871,0.565092,0.5184030810000003,0.9995098941352907,621.113417350082,985.7827711511754,0.479405,0.556379,0.5163719479999994,0.9993123306709966,719.3811829690262,1141.7457041690548,0.907218,1.20867,1.0684897039999994,1.0020500635278198,0.21833000000000244,3.617,0.630071285,8.554528,0,0,194790,CmdStanNUTS,2000,1000,0.8,100,2,,,,,,,1.016843977476351,1.025335924453502,1.001445359135341,1.0006665096679066,
612.5049277085998,268.1658378491735,-0.03827162270701819,1.3124571981678914,0.6228699824146138,1.0041321808476822,686.6617106992419,300.63303108022257,0.46495733028407893,0.5621173548809569,0.5163742075321098,0.999151333120713,644.8365149104104,282.32119689812475,0.4715577910532615,0.5626907994442938,0.5167583072717982,1.0057747469895393,875.6339585312029,383.3685306290664,0.9321280699020408,1.236166770927302,1.0699524189480965,0.999186778904907,0.24713061569546,3.531,2.284052781,1262.410704,0.476397498,0.2085755206547479,8795250,AHMCNUTS,2000,1000,0.8,100,2,,,,,,,1.016843977476351,1.025335924453502,1.001445359135341,1.0006665096679066,
462.5025023296474,402.02906835036833,-0.07051175907216103,1.1929722580530784,0.589591235874225,0.9994360177318921,406.1064550002265,353.0069544109061,0.4658414135171472,0.5619049109712468,0.5176238412492675,1.000151525930807,847.8291265587685,736.9732102071675,0.4820095598804246,0.558111958868745,0.5187444215733675,0.9991413855490727,635.5245853297055,552.428053182184,0.9228845262767165,1.238777685650227,1.0702027475781044,1.0035496407242415,0.23753589550688203,3.553,1.150420551,798.972,0.286190133,0.24877001088969594,4661577,DHMCNUTS,2000,1000,0.8,100,2,,,,,,,1.016843977476351,1.025335924453502,1.001445359135341,1.0006665096679066,
831.5930951774297,1055.6475104609237,0.181811,1.44341,0.7593896839999998,0.9998667094354311,594.9995715336534,755.3090809163142,0.448385,0.542884,0.4952665419999999,0.9991537312725414,685.2619202920067,869.8906284396029,0.494618,0.568442,0.532443914999999,0.9990100293452956,824.6252090171596,1046.8022810802072,0.937998,1.23892,1.0779124919999996,0.9994917066200761,0.26109400000000715,3.479,0.787756412,8.554896,0.008222142,0.010437416788681118,194790,CmdStanNUTS,2000,1000,0.8,100,2,,,,,,,1.0643742104048046,1.2225900487763943,1.3759329800579903,1.0008949721067766,
493.73172213389375,239.16056100076528,0.09620852493529045,1.3304377894624895,0.7307916788063872,0.999542069568672,619.6895958553978,300.1737679535265,0.45339331681659367,0.5424251993181497,0.49682695853191067,1.0000878242806395,678.16370386381,328.4982604833355,0.49707620966921434,0.5724730423760293,0.5339814148405999,0.9991210661594275,701.8902238556154,339.99123850652444,0.9428189023149268,1.2438524790255994,1.0717484459103446,0.9992475915594412,0.20972694411371745,3.693,2.06443621,1326.46416,0.405177267,0.19626533628762496,9209628,AHMCNUTS,2000,1000,0.8,100,2,,,,,,,1.0643742104048046,1.2225900487763943,1.3759329800579903,1.0008949721067766,
525.9817486464517,541.0237419334874,-0.027931680711846138,1.316304812001792,0.718967399334174,1.0013991330785683,626.4879904639625,644.4042549944675,0.44809032479452154,0.543193375093955,0.49708005347330864,0.9992471193090526,389.92973769383843,401.08092404564616,0.4951290962899754,0.5723579825082388,0.5342897983597235,1.0026921748577138,587.2552122372203,604.0495002196092,0.9341308618507934,1.2256522574316921,1.072092408886378,1.0038475122688406,0.24120569925768265,3.563,0.972197166,800.135632,0.228254142,0.2347817397361144,4668252,DHMCNUTS,2000,1000,0.8,100,2,,,,,,,1.0643742104048046,1.2225900487763943,1.3759329800579903,1.0008949721067766,
569.0030654399607,999.2305552435969,0.111894,1.165,0.6570157706399993,0.9992068929973476,488.51771064115957,857.8896194045265,0.501262,0.574863,0.5377395350000006,0.9997396090289372,838.6683268998385,1472.7917455161223,0.465711,0.541273,0.5035771210000002,0.9996939133648961,877.0306308181775,1540.1600754478884,0.759419,0.994284,0.8712285790000002,0.9993774097404435,0.22100800000000403,3.633,0.569441219,8.55536,0.008880465,0.015595051260242545,194790,CmdStanNUTS,2000,1000,0.8,100,2,,,,,,,1.0660097793115597,1.0717842355346272,1.3562185307250518,1.000411321871795,
423.9952738384331,199.12361341323668,0.12659353367250764,1.222927977576726,0.6702515739464133,1.0001927936064752,815.3070415047799,382.8978626954015,0.4992666668325865,0.5773275548007357,0.5376148402945249,1.00050445011906,458.66014779971556,215.4034999770555,0.4613036127646942,0.5420919533221203,0.5025092495153093,0.9993702634470387,950.513161667627,446.3955780323642,0.7515497709950577,0.9996665663472076,0.8741611624676184,0.9997541568848427,0.21204700131417556,3.627,2.129306849,1358.247456,0.420950506,0.19769367961113435,9414049,AHMCNUTS,2000,1000,0.8,100,2,,,,,,,1.0660097793115597,1.0717842355346272,1.3562185307250518,1.000411321871795,
538.2407732437421,461.78429702775605,0.13182162742758252,1.1833543645441473,0.6586116737717046,0.9990225192555219,516.7709397443695,443.3642284215433,0.5070584055102548,0.5739040496627966,0.5379620960528307,0.9992174996665688,752.2895936290149,645.4277312765993,0.4704172622177306,0.5416129073033865,0.5032589492452348,0.9992779705380916,787.1484943558402,675.3349656733656,0.7486718416092524,1.0025090557668639,0.872797025016617,1.0035256002700506,0.21603998624530787,3.682,1.16556751,883.546448,0.247070407,0.21197434286753583,5144214,DHMCNUTS,2000,1000,0.8,100,2,,,,,,,1.0660097793115597,1.0717842355346272,1.3562185307250518,1.000411321871795,
580.2220196663038,831.2421738644156,0.707056,1.98929,1.3443509199999997,1.0012748693394924,353.9631776396163,507.0974752359923,0.457479,0.538393,0.4990236350000008,0.9990993881245317,438.48698482842957,628.1886280180489,0.428335,0.512887,0.46812958900000046,1.0006291020667137,637.2337606897959,912.9187768506617,0.914159,1.20642,1.0721100020000007,0.9994353261328847,0.20287600000000283,3.749,0.698018024,8.554016,0,0,194791,CmdStanNUTS,2000,1000,0.8,100,2,,,,,,,1.9800239542954627,2.469557077901437,1.2540241591940278,1.0024672712400569,
427.055977726444,187.9612223087745,0.6349103916161993,1.9946962154112369,1.3593456004029076,0.9994127202042733,672.3732976516852,295.9333517521831,0.45460002788857645,0.5367642132002495,0.4972863412221282,1.000894414625392,498.74905665321535,219.51567757690168,0.43133869472340763,0.5118910423310581,0.46854721867128146,0.9990248095111457,605.7882686979582,266.627115374842,0.9177440857369487,1.225962338929642,1.0670707887715118,0.9990302194986644,0.23027396429859032,3.587,2.272042991,1306.774176,0.438350304,0.19293222255757922,9082682,AHMCNUTS,2000,1000,0.8,100,2,,,,,,,1.9800239542954627,2.469557077901437,1.2540241591940278,1.0024672712400569,
476.3964245288548,469.9904685423368,0.7262275711510127,1.9255421615231179,1.3510087589919235,0.9995893878543869,578.8644276748997,571.080616011087,0.4578377574064093,0.5411832251489406,0.4977246810034867,0.9995376681392117,690.8722830814711,681.5823362853715,0.4295618312856955,0.5042994203739735,0.468975359388436,0.999115667633782,767.1392131352587,756.8237284215844,0.9155928393568991,1.2121504784861812,1.0581085820737461,0.9993705751165913,0.22203576033015832,3.673,1.01362997,831.55632,0.242274748,0.2390169540863122,4848254,DHMCNUTS,2000,1000,0.8,100,2,,,,,,,1.9800239542954627,2.469557077901437,1.2540241591940278,1.0024672712400569,
651.2832929573563,1061.4356647884022,0.980111,2.04502,1.5084835879999987,0.9997066456876469,475.8769163335442,775.5653131409641,0.416397,0.494584,0.4557953550000001,0.999445274721353,708.7012381926936,1155.0131533109657,0.474066,0.542976,0.5104823459999993,0.9991260406168598,639.6131580058386,1042.416141971861,0.823486,1.07616,0.9406905600000005,1.0065371701998382,0.23361299999999716,3.652,0.613587158,8.554944,0.008584335,0.0139904085150361,194790,CmdStanNUTS,2000,1000,0.8,100,2,,,,,,,2.311766922359262,3.483103624243808,1.8256950391985838,1.0031219418010762,
392.4910702637769,166.61481131988177,0.9572614505805564,2.072656068380612,1.4886427916526654,1.001482697619512,539.0410421648916,228.82615258894117,0.4189502813598422,0.49714654840807326,0.45613183861781065,1.0009984515720092,564.2595898176074,239.53157718903427,0.47599948252998225,0.5450002515960585,0.5112851179362361,0.9995173191435148,476.2318715633956,202.16328328622438,0.823215391343149,1.08452978111032,0.9423412416342368,1.0073747147001315,0.19271635247430122,3.815,2.355679349,1493.32464,0.483185685,0.2051152187606158,10286067,AHMCNUTS,2000,1000,0.8,100,2,,,,,,,2.311766922359262,3.483103624243808,1.8256950391985838,1.0031219418010762,
527.7300067532541,499.388277759503,0.8336326690017182,2.0168891461340643,1.4810441763869078,1.0040788735689317,690.6795786899637,653.5866463377171,0.4184043252302331,0.49867505976664994,0.4573374318517921,1.0013414147508957,707.4023622402691,669.4113331466228,0.47491865056973104,0.5439152907328025,0.5104377760764702,1.0023382483418866,767.5564275850307,726.3348256680529,0.8226356461921898,1.0970831289968386,0.9445068729902973,1.0024874912276103,0.22092082936597943,3.605,1.056752892,826.085408,0.244380381,0.2312559377410249,4817043,DHMCNUTS,2000,1000,0.8,100,2,,,,,,,2.311766922359262,3.483103624243808,1.8256950391985838,1.0031219418010762,
878.3431623247833,1521.062921198881,-0.142881,0.970849,0.44428757891999987,0.9995881990113901,601.005331867327,1040.785612000005,0.481126,0.556291,0.5201733239999997,1.0003247623339477,652.409333057248,1129.8040316394356,0.488935,0.558709,0.5230781320000004,0.9993880988993354,755.3345213959391,1308.0438066551887,0.818268,1.09352,0.9455177799999996,0.9994818672221187,0.24370200000000583,3.527,0.577453536,8.556064,0,0,194790,CmdStanNUTS,2000,1000,0.8,100,2,,,,,,,1.0040226481593972,1.027358328345648,1.0001033204630838,0.9998120215508703,
474.6964650692428,229.16301478461716,-0.08792320580161232,1.01647397265967,0.4941138079432269,1.0020453851831796,615.2283175712216,297.0057424272656,0.47841931428012696,0.5528622464794564,0.5166989961767202,0.9990778128799868,704.1396652113697,339.92831289723404,0.4884094631752912,0.55442705087689,0.5216741340850037,1.0009924444471812,869.7728582395932,419.88888698158803,0.8202319175075501,1.0738387859835419,0.943373113913761,1.0006466253665978,0.2275681863886219,3.62,2.071435766,1287.723408,0.427540884,0.20639833057705348,8959932,AHMCNUTS,2000,1000,0.8,100,2,,,,,,,1.0040226481593972,1.027358328345648,1.0001033204630838,0.9998120215508703,
495.97599459486224,417.3256260735241,-0.06691301743654347,1.0287794099051213,0.47795201903348006,0.9992618517433326,684.6388775023111,576.0709213785938,0.47787630242665036,0.5540760798355645,0.5190407751414818,0.9993393225216837,533.5702784420973,448.9583224425263,0.48956611085159724,0.5627516883739813,0.5209348558021456,0.9990282865330314,1023.8523687160139,861.4929662680438,0.8209881513645708,1.0711540449008392,0.9436362420329155,1.0003843458479498,0.2713772725697585,3.457,1.18846283,732.028736,0.254170972,0.21386531036902517,4280547,DHMCNUTS,2000,1000,0.8,100,2,,,,,,,1.0040226481593972,1.027358328345648,1.0001033204630838,0.9998120215508703,
564.165609958948,800.0696939188198,0.571283,1.6943,1.1777781389999986,0.9990045373839783,329.1174834626855,466.7369290313238,0.483236,0.556268,0.5186305469999999,1.000952489468369,385.44743194517537,546.6210691584187,0.442386,0.512036,0.47985615200000037,1.0006656455494338,788.5420275369977,1118.2684082065166,0.818579,1.07963,0.9465420960000004,0.9992188760151505,0.25091599999999536,3.551,0.705145582,8.55464,0,0,194790,CmdStanNUTS,2000,1000,0.8,100,2,,,,,,,1.7625927308908393,2.27758025278241,1.4467517494227744,1.0005986648728553,
497.5384091278891,246.95402052598158,0.5572658078691393,1.7517747944041755,1.16012664269459,1.0000856626776167,616.6811541175184,306.0907210337162,0.4794439603215561,0.5568532291050186,0.5197503465589609,1.0005308002019984,641.8485167081791,318.5825834985521,0.4447309864052024,0.5178118911064139,0.4804011488148152,0.9997826016124807,757.5401375970138,376.00631279363347,0.8153063463916296,1.0850784189910723,0.9424389093009508,1.0033825142514925,0.22299782442069532,3.582,2.014700583,1275.833632,0.427356574,0.21211914941903798,8882775,AHMCNUTS,2000,1000,0.8,100,2,,,,,,,1.7625927308908393,2.27758025278241,1.4467517494227744,1.0005986648728553,
430.7966689976927,465.23600477843047,0.6340441358691934,1.751781713524345,1.1602112263188153,0.9990888109251178,518.6628524916687,560.1265067383814,0.48370382843027293,0.558436574313934,0.5198299738276909,0.9993489459776824,595.5458593246593,643.1557999257085,0.44513720924494216,0.5160925811116627,0.4803005514863,1.0000787740596349,915.3763442866526,988.5546104045857,0.8199026315923945,1.0808078244493244,0.9453493297019703,1.000422044522316,0.24165768961958636,3.497,0.925974483,735.732928,0.239339946,0.25847358690120625,4300959,DHMCNUTS,2000,1000,0.8,100,2,,,,,,,1.7625927308908393,2.27758025278241,1.4467517494227744,1.0005986648728553,
592.9422822733609,906.87819662702,0.909296,2.01657,1.4918249759999984,1.001597097559343,569.4979262910481,871.0211226588664,0.438207,0.505858,0.47218141600000046,1.0037765517318327,732.4012650684366,1120.1743547888864,0.43714,0.515179,0.47519909599999977,1.0004695505200756,778.540947493408,1190.742896182281,0.891192,1.16729,1.0251208599999997,1.000586863385566,0.2542669999999988,3.517,0.653827917,8.553344,0,0,194790,CmdStanNUTS,2000,1000,0.8,100,2,,,,,,,2.52608847979732,3.2777810751406524,1.0058242326130402,1.0006003770419447,
517.3020157310158,240.80542294036906,0.9861886157459021,2.0481393567134565,1.4979049631981265,1.0001497456574575,775.0257691292127,360.7764950637425,0.43991766282769307,0.5024251243166297,0.4720047013695655,0.999140157057528,592.0945825123661,275.62155573878414,0.4372382172224403,0.5148822141598528,0.4748886103503791,0.9992006998023281,820.0037572560718,381.7138645781251,0.8812821034257292,1.1525810591508334,1.0176338546867623,0.9990017049203757,0.23913614006634315,3.558,2.148215806,1284.833152,0.453490915,0.21110119092010812,8941013,AHMCNUTS,2000,1000,0.8,100,2,,,,,,,2.52608847979732,3.2777810751406524,1.0058242326130402,1.0006003770419447,
579.2564632073721,574.2312171006391,1.0062264058654125,2.003506962686265,1.466266365457532,0.9997013733689277,782.4820133000013,775.6937166806562,0.4396148916511383,0.5042297255042547,0.47286839262719027,1.0006817019653464,660.9656546334401,655.2315536028888,0.4398964535015269,0.513871972507855,0.4770288238735461,0.9990512127490146,746.3980515448552,739.9227955212447,0.8890340015878588,1.1681164626731835,1.0198401547659057,0.9996850272903548,0.2272309657322766,3.531,1.008751259,761.025104,0.240241477,0.2381573007781495,4445302,DHMCNUTS,2000,1000,0.8,100,2,,,,,,,2.52608847979732,3.2777810751406524,1.0058242326130402,1.0006003770419447,
755.2810717704741,908.6844883083118,0.631853,2.10846,1.3723591890000006,1.0037455193672307,410.00615601182443,493.2815715949564,0.450744,0.518897,0.4825477659999998,0.9991485138051737,624.4886934928721,751.3271682695441,0.463338,0.550595,0.5083448140000004,0.9996088520003398,837.417797852118,1007.5038175626005,0.808448,1.07264,0.9377501770000006,0.9991360461304163,0.16687200000000174,4.254,0.831180769,9.170182,0.00866716,0.010427527107523826,209064,CmdStanNUTS,2000,1000,0.8,100,3,428.71089626555033,515.7853889970719,0.460045,0.538573,0.49851307500000014,1.0004467476912648,1.675193123360822,2.3317093854385575,1.202370626837559,1.001281812758436,1.0274351667139165
480.7266973968374,141.64779997319164,0.6197887056124443,2.1119994068570613,1.3473061297308182,1.0016483773146074,654.7948029829994,192.93757508927467,0.44813269428902586,0.5175957867168199,0.4833131058836899,0.9990014634680767,737.3077848054,217.2503132992826,0.4652005020753814,0.5531598549151401,0.5098159908116157,0.9998721945927141,783.2925771932167,230.79989294449467,0.8170161373019988,1.071100583143908,0.9401087349505564,0.9992725307880125,0.1633111315177676,4.226,3.3938169,2049.709552,0.670034326,0.19742795375908465,12161508,AHMCNUTS,2000,1000,0.8,100,3,602.6694895351969,177.57866947247416,0.4584082129507102,0.5369355351643263,0.4980714885283812,1.002852972318784,1.675193123360822,2.3317093854385575,1.202370626837559,1.001281812758436,1.0274351667139165
532.3001589066693,302.48427986551025,0.5160881558274742,2.084363710084986,1.3188001268197393,1.0009504835662244,555.6513012383667,315.7537733158757,0.4503550309823917,0.5224916207642268,0.48344437460709805,1.0026580239525578,680.9333486376346,386.9464063699055,0.46436661856722966,0.5574972996001152,0.5108942846341279,0.999012320575572,738.5198499769688,419.67044579792474,0.830703763913426,1.0920444986049023,0.9463390623454769,1.001685013618836,0.17746185194940522,4.156,1.759761397,1332.146272,0.380388773,0.21615928934938447,6669919,DHMCNUTS,2000,1000,0.8,100,3,792.4937341221139,450.3415835085022,0.45865833561195696,0.5382229085481851,0.4994699558972992,0.9990801982454518,1.675193123360822,2.3317093854385575,1.202370626837559,1.001281812758436,1.0274351667139165
791.7637744492249,1149.721549109019,-0.0604659,1.37028,0.6675047253299987,1.000115665400626,504.9770652016394,733.2780715713171,0.475592,0.56103,0.5216114219999995,1.004759627909542,631.6963027687217,917.2872960636695,0.481401,0.558758,0.5173476309999995,1.001874923526069,957.6172022131001,1390.5575990108598,0.914301,1.19224,1.047961221,1.0022245151981852,0.17758599999999908,4.145,0.688656984,9.168533,0,0,209064,CmdStanNUTS,2000,1000,0.8,100,3,780.5208685621982,1133.3957059850252,0.465949,0.53554,0.5000718700000004,1.0023984117973594,1.0376614559328785,1.062031823033134,1.007397147181333,1.0018940448966578,1.092444151337866
461.73372148111815,140.29085375370747,-0.008888749115579474,1.4354316333131287,0.6722451591287235,1.0001747739494338,607.4479576575442,184.5639350692469,0.48136764201764903,0.568982787934977,0.5217464987733571,1.0007199023431304,626.6208759723611,190.38933822738673,0.47859195723129627,0.554144801717859,0.5166842039400485,1.0002013309967157,838.927593294557,254.89554439148623,0.915415371710756,1.2124123785771805,1.0583749011199963,1.001370483305675,0.17996273984596975,4.054,3.291260329,1899.432032,0.833717437,0.25331251668363547,11324925,AHMCNUTS,2000,1000,0.8,100,3,723.4622764713403,219.8131427334262,0.4616841113578035,0.5387261590255309,0.5000787391163045,0.9999427956795627,1.0376614559328785,1.062031823033134,1.007397147181333,1.0018940448966578,1.092444151337866
613.5885661308768,431.8099547940366,0.014292720585912376,1.492179930245014,0.6658607808942546,1.0003780500800319,776.3222028661525,546.3329563636913,0.48345566968942166,0.5660196558062396,0.5217531850077256,0.9997141788591818,952.654715482196,670.4261003764365,0.4747512352409332,0.5552830939168362,0.516655004072659,0.9990078402385889,688.1568071393309,484.28698998713276,0.8972773095658257,1.2078788582641247,1.053909755630272,0.9990358455157204,0.19845140952949464,3.905,1.420969015,1137.546624,0.270819798,0.19058810934030113,5712006,DHMCNUTS,2000,1000,0.8,100,3,672.3914614260871,473.1922049870222,0.46403553455669255,0.5391519149122734,0.5008010861542672,1.0008993002315878,1.0376614559328785,1.062031823033134,1.007397147181333,1.0018940448966578,1.092444151337866
590.504302852506,800.0197883926987,-0.334459,1.41759,0.5641042879399998,0.9990578144715205,394.7334943761647,534.7879856536927,0.465223,0.565107,0.5136092259999997,1.0002896945817727,474.1118774517679,642.3304318718374,0.480781,0.56648,0.5259290430000003,1.001396845988306,988.3909415300898,1339.0796782892687,1.03304,1.3698,1.1909131520000007,0.9995023230445331,0.21190599999999915,3.802,0.738112121,9.16911,0,0,209064,CmdStanNUTS,2000,1000,0.8,100,3,610.5028212519218,827.11393551539,0.455055,0.559235,0.5073702990000004,0.9990983070223024,1.0097202834150014,1.0046326643319838,1.041132314894744,0.9997092160021605,1.092482647961602
468.28492802977814,154.78210690440386,-0.20565016349293247,1.5061145558604436,0.5773245055314221,1.0110330885960028,704.5063627533982,232.86032205502684,0.46954791939919277,0.5595662344107228,0.513133916773086,0.9995761965733903,572.1509785649639,189.1129281104475,0.4861827132187156,0.5703674679632117,0.5264372698855444,1.0039600788708496,712.9519540690493,235.65184136227836,1.0385777412056736,1.3584678198307156,1.1928903997342544,0.999166940255636,0.19983173655739908,3.879,3.025446141,1850.451744,0.550438572,0.1819363314853338,11052197,AHMCNUTS,2000,1000,0.8,100,3,734.6380676342128,242.81974736836432,0.45833249332886516,0.5559322678989728,0.5065514337867412,1.0064806739457708,1.0097202834150014,1.0046326643319838,1.041132314894744,0.9997092160021605,1.092482647961602
385.9594479931298,275.6368573259542,-0.24293261195634844,1.452243942999502,0.5885653857016223,1.0021573832768556,1028.8094500072593,734.7347112805802,0.4714116724800392,0.5658763494009647,0.5122541994108828,0.9993670901893439,527.4180034038994,376.6609204964144,0.49012861705880545,0.5737918482143542,0.5267994680436869,0.9990003685530845,736.7121856758176,526.130485130738,1.024413706092917,1.3587061070149402,1.197302841746443,0.9990491509217577,0.19075669781561072,3.969,1.400246149,1174.198784,0.298065506,0.2128665065159197,5892027,DHMCNUTS,2000,1000,0.8,100,3,581.9487850279558,415.6046316881931,0.45806132704191077,0.5545787268884442,0.505085666615357,1.0044334653812406,1.0097202834150014,1.0046326643319838,1.041132314894744,0.9997092160021605,1.092482647961602
679.3852991052582,867.4181846082521,0.297707,1.51782,0.9230212780000009,1.0010479670387893,569.2227565108699,726.76604975208,0.460743,0.53771,0.49826903700000114,1.0003973045026695,739.8490012940451,944.6163737011924,0.428025,0.507026,0.4678533540000002,1.000770367597928,565.5279334455956,722.0486136816355,0.909303,1.2159,1.0539133439999995,0.9996925363246945,0.1955340000000018,4.068,0.78322695,9.168245,0.010401004,0.013279680940498792,209064,CmdStanNUTS,2000,1000,0.8,100,3,911.3372888930172,1163.5673273155594,0.485299,0.56926,0.5257985320000004,0.9995219325201892,1.2476008946328736,1.5610191773046393,1.2646438625309626,1.0000336224469657,1.805114871551915
668.763760600801,246.33317612749056,0.28949199763470157,1.534358670930462,0.9096274717678725,0.998999518343787,963.1588059135397,354.77096959126004,0.46412339178560175,0.5361068672390282,0.49806215439792023,0.9993401547609717,996.1204471558417,366.91209663184117,0.4254079643105418,0.5055084038510507,0.46804289785338277,0.999165672525491,1161.5483876187486,427.8460054277486,0.8919238585598095,1.2061842328897836,1.0483627129076192,0.9996939888577256,0.2271197134282944,3.788,2.714874915,1615.5064,0.505643532,0.18624929244668348,9743780,AHMCNUTS,2000,1000,0.8,100,3,799.177797713165,294.3700254098686,0.48545091602253726,0.5646551513558732,0.5266824447057007,0.999081144043894,1.2476008946328736,1.5610191773046393,1.2646438625309626,1.0000336224469657,1.805114871551915
539.3579841671794,314.7395125489874,0.27277221886684905,1.505519921226275,0.9233448381386097,0.9997465902725801,731.4456268761638,426.83124532691613,0.4583688778776217,0.5339574540394519,0.4975365535496436,1.0013872551615983,743.2438711633399,433.7160486762417,0.42895007178909156,0.5167005011975648,0.4675426353823233,1.0038293601711792,818.8383232218958,477.8287932554393,0.9156661503521011,1.2045676776542567,1.0508520792227836,1.0004147273019786,0.17785394876232521,4.221,1.713664674,1324.57736,0.353578137,0.2063286606560462,6633217,DHMCNUTS,2000,1000,0.8,100,3,886.052807029719,517.0514514730079,0.4905424990837635,0.5665237547044759,0.5266076701337441,0.9997374519955409,1.2476008946328736,1.5610191773046393,1.2646438625309626,1.0000336224469657,1.805114871551915
859.3223110020518,1284.6753238629449,0.338472,1.43467,0.8778052235999997,0.9990210847458373,506.80255897691603,757.6630249818851,0.457913,0.535905,0.49723235099999996,0.9991013836287662,525.2268131116272,785.2070376816632,0.451205,0.512144,0.48284245800000036,1.0010029715229445,756.8646616335864,1131.5025129170936,0.821884,1.09499,0.9565349520000003,1.0040945042031966,0.1937259999999985,4.007,0.668902325,9.167783,0,0,209064,CmdStanNUTS,2000,1000,0.8,100,3,884.2436743651573,1321.9324276756809,0.489569,0.55891,0.5240029199999992,1.0020286904930376,1.2422788092681754,1.5468155498901206,1.0877259820478946,1.0021055047711274,1.6011298763763417
555.6014424160048,201.8082438874238,0.2799660160799086,1.473932091454643,0.903039139056457,0.9994372855549969,692.9972614056411,251.7138179752101,0.45897937050796744,0.5353658292761719,0.49494098166519734,1.0000246777705921,505.0593139744674,183.45008747449967,0.4494564310773093,0.5123264940230359,0.482103733578873,1.0001091654160563,888.5867539317662,322.7567797031163,0.8285181101934711,1.0899694745397366,0.9497610557230451,1.0011512376066014,0.20998244823295117,3.921,2.753115689,1697.925232,0.560959287,0.2037543461182172,10202866,AHMCNUTS,2000,1000,0.8,100,3,817.6513734838562,296.9912876348642,0.4856809532969682,0.5620242809398063,0.5245297384318175,0.9992938351656395,1.2422788092681754,1.5468155498901206,1.0877259820478946,1.0021055047711274,1.6011298763763417
578.2244543488624,440.4078483349592,0.26233475479595436,1.3919300872144824,0.8326169886115975,1.0050644438833203,429.39276452888333,327.04937000583874,0.46052816519178535,0.5348263776010943,0.49816796533076213,1.00929666950503,805.005151747053,613.1366186833334,0.45313073026288014,0.5122937575299084,0.4834727624352813,1.0022272679816284,1051.191718871794,800.6459768589082,0.8294835099375538,1.0893938538696284,0.949306523344399,0.9999265184281485,0.2227815377139264,3.796,1.312929496,1033.45112,0.287239841,0.21877781089929904,5202083,DHMCNUTS,2000,1000,0.8,100,3,999.7454164112613,761.4616165278545,0.49396983503387804,0.5619668062056237,0.5269600941569264,0.9994483614117557,1.2422788092681754,1.5468155498901206,1.0877259820478946,1.0021055047711274,1.6011298763763417
758.6148104900248,1134.0931961564386,0.51589,1.91593,1.2060082692760006,0.9991394323428969,417.45116846969825,624.0697167291399,0.434976,0.526952,0.4778810710000003,0.9990015610277065,655.0011706671404,979.1957141573283,0.456339,0.540414,0.5011324389999998,0.9990090585369166,950.2872748032345,1420.6344482679503,0.980073,1.29153,1.1282120310000001,0.9993521018674443,0.21006700000000242,3.849,0.668917522,9.167555,0,0,209064,CmdStanNUTS,2000,1000,0.8,100,3,557.7944778704851,833.8763143813792,0.455637,0.537443,0.4965795849999994,0.9990726226728488,1.5575580895703085,2.03437572422736,1.15141868617313,0.9996760870717109,1.0127321906154954
599.5876868662239,210.80253944768225,0.5131447370794019,1.9601620481927253,1.2298654218016896,1.0075834319615204,666.151233672064,234.20489578133797,0.4271406799185583,0.5220850474199872,0.4778147909296018,1.009044094984872,788.5518089378362,277.2383880645756,0.46263344134684564,0.5446304085034557,0.5035185522510299,0.9995274933464005,1095.0057542397885,384.9812108551078,0.9751817330827027,1.3026851036055698,1.134185026784494,0.9992107113880737,0.1966088719861345,3.959,2.844309601,1821.623312,0.55216658,0.19413026620093315,10891623,AHMCNUTS,2000,1000,0.8,100,3,831.8637477358875,292.46596342515653,0.4485638779589846,0.538706575368899,0.49342972208189484,0.99965580721587,1.5575580895703085,2.03437572422736,1.15141868617313,0.9996760870717109,1.0127321906154954
471.299012649882,311.5050255660384,0.37334185556481614,1.9765994074888682,1.2415240414674567,1.0012623138582708,606.9562256490766,401.1676441358,0.42523574592587166,0.5229507290930236,0.4760340923657072,0.9993085659394353,713.3762714906437,471.5059605991172,0.4642487388825096,0.5523165666727975,0.5016569227394233,1.0009835400507974,1094.8368758143229,723.6323010176534,0.978964756287779,1.2958829936706473,1.1318864912356505,0.9991966589296086,0.20262655502667562,3.957,1.512974026,1187.514736,0.324159563,0.2142532240669147,5958528,DHMCNUTS,2000,1000,0.8,100,3,642.8157801546099,424.86901236109514,0.4524128188238259,0.5432203485699202,0.49508080669220655,1.0019585052928495,1.5575580895703085,2.03437572422736,1.15141868617313,0.9996760870717109,1.0127321906154954
